종목명,업종,기업어음(KIS),기업어음(KR),기업어음(NICE),회사채(KIS),회사채(KR),회사채(NICE)
AJ네트웍스,코스피 서비스업,A3+,A3+,,BBB+,BBB+,
BGF,코스피 금융업,,,,,,A+
BNK금융지주,코스피 금융업,,,,AAA,AAA,AAA
CJ,코스피 금융업,,A1,A1,,AA-,AA-
CJ CGV,코스피 서비스업,A2-,,A2-,A-,,A-
CJ대한통운,코스피 운수창고,A1,A1,A1,AA-,AA-,AA-
CJ씨푸드,코스피 음식료품,,,,,A-,
CJ제일제당,코스피 음식료품,A1,A1,A1,AA,AA,AA
CS홀딩스,코스피 금융업,B,,,,,
DB,코스피 서비스업,,,,BB,BB,B
DB금융투자,코스피 증권,A1,,A1,A+,A+,A+
DB손해보험,코스피 보험,,,,AAA,,
DB하이텍,"코스피 전기,전자",,,,BBB+,,
DGB금융지주,코스피 금융업,,A1,A1,,AAA,AAA
DI동일,코스피 유통업,,,,BBB-,BBB-,
DL,코스피 금융업,,,,AA-,A+,
DL건설,코스피 건설업,A2-,A2-,,A-,A-,
DL이앤씨,코스피 건설업,A1,A1,A1,AA-,AA-,AA-
DRB동일,코스피 화학,,,,BBB+,,BBB+
E1,코스피 유통업,,A1,A1,A+,A+,A+
F&F,"코스피 섬유,의복",A2-,,,,,
F&F홀딩스,코스피 금융업,,,,,BBB,BBB
GKL,코스피 서비스업,,,,,AA,AA
GS,코스피 금융업,A1,,A1,AA,,AA
GS건설,코스피 건설업,A2+,A2+,A2+,A+,A+,A+
GS글로벌,코스피 유통업,,,,A,A,A-
GS리테일,코스피 유통업,A1,A1,A1,AA,AA,AA
HDC,코스피 금융업,,,,A,,A+
HDC현대EP,코스피 화학,,,,A-,A-,A-
HDC현대산업개발,코스피 건설업,A2,A2,A2+,A,A,A+
HD현대,코스피 화학,A2-,,A2,A-,A-,A
HJ중공업,코스피 건설업,,,,BBB-,BBB,BBB-
HMM,코스피 운수창고,,,,BBB,,BBB
HSD엔진,코스피 기계,,B+,B+,,BB+,BB+
IHQ,코스피 서비스업,C,,A3-,,,
JB금융지주,코스피 금융업,,,,AA+,AA+,AA+
JW생명과학,코스피 의약품,,,,,,BBB-
JW중외제약,코스피 의약품,,,,,BBB,BBB
JW홀딩스,코스피 금융업,,,,,BBB-,
KB금융,코스피 금융업,A1,A1,A1,AAA,AAA,AAA
KCC,코스피 화학,A1,A1,A1,AA-,AA-,AA-
KCC글라스,코스피 비금속광물,A1,,A1,,AA-,AA-
KCTC,코스피 운수창고,,,,A-,A-,
KC그린홀딩스,코스피 금융업,,,,BBB,,
KEC,"코스피 전기,전자",,A1,,,,
KG스틸,코스피 철강및금속,,,,,CCC,CCC
KISCO홀딩스,코스피 철강및금속,,,,,BBB,BBB
KR모터스,코스피 운수장비,,,,,B-,B-
KT,코스피 통신업,A1,A1,A1,AAA,AAA,AAA
KT&G,코스피 제조업,,A1,A1,,,
LF,"코스피 섬유,의복",,,,AA-,,AA-
LG,코스피 금융업,,,,AA,AA,
LG디스플레이,"코스피 전기,전자",,,,A+,A+,A+
LG생활건강,코스피 화학,,A1,A1,,,
LG유플러스,코스피 통신업,A1,A1,A1,AA,AA,AA
LG이노텍,"코스피 전기,전자",,,,AA-,AA-,AA-
LG전자,"코스피 전기,전자",,,,AA,AA,AA
LG헬로비전,코스피 서비스업,A1,A1,,AA-,AA-,
LG화학,코스피 화학,,,,AA+,AA+,AA+
LIG넥스원,코스피 기계,A1,,A1,AA-,,AA-
LS,코스피 금융업,,,,A+,A+,A+
LS ELECTRIC,"코스피 전기,전자",A1,A1,,AA-,AA-,
LS네트웍스,코스피 유통업,A3+,,A3+,BBB+,,BBB+
LX인터내셔널,코스피 유통업,,,,AA-,AA-,AA-
LX하우시스,코스피 화학,A2+,A1,A2+,A+,AA-,A+
LX하우시스,코스피 화학,,,,취소,,
NAVER,코스피 서비스업,,,,AA+,,AA+
NH투자증권,코스피 증권,A1,A1,A1,AA+,AA+,AA+
NI스틸,코스피 철강및금속,,,A1,,,
NPC,코스피 화학,,,A3-,,,
OCI,코스피 화학,,,,A,A,A
POSCO홀딩스,코스피 철강및금속,,,,AA+,AA+,AA+
S-Oil,코스피 화학,,,,AA,AA,AA
SBS,코스피 서비스업,,A1,A1,AA,AA,AA
SGC에너지,코스피 전기가스업,A2+,A2+,,A+,A+,
SG글로벌,코스피 운수장비,,,,C,C,CCC
SG세계물산,코스피 유통업,,D,D,,NA,NA
SHD,코스피 철강및금속,,,,B+,,BB-
SIMPAC,코스피 철강및금속,,B-,B-,,,
SK,코스피 금융업,A1,A1,A1,AA+,AA+,AA+
SKC,코스피 화학,A2+,A2+,A2+,A+,A+,A+
SK가스,코스피 유통업,,,,AA-,AA-,AA-
SK네트웍스,코스피 유통업,A1,A1,A1,AA-,AA-,AA-
SK디스커버리,코스피 금융업,A2+,A2+,A2+,A+,A+,A+
SK디앤디,코스피 서비스업,A3,,,BBB,BBB,
SK렌터카,코스피 서비스업,A2,A2,A2,A,A,A
SK바이오사이언스,코스피 의약품,,,,,A,A
SK스퀘어,코스피 금융업,A1,A1,,,,
SK이노베이션,코스피 화학,A1,A1,A1,AA,AA,AA
SK증권,코스피 증권,A2+,A2+,A2+,A,A,A
SK케미칼,코스피 화학,A2+,,A2+,A+,A+,A+
SK텔레콤,코스피 통신업,A1,A1,A1,AAA,AAA,AAA
SK하이닉스,"코스피 전기,전자",A1,A1,,AA,AA,AA
SNT중공업,코스피 운수장비,,,C,,,BB
SPC삼립,코스피 음식료품,,,D,NA,,
STX,코스피 유통업,,,,,,CC
STX엔진,코스피 기계,,,,B-,,B-
STX중공업,코스피 기계,,,,,CCC,CCC
TCC스틸,코스피 철강및금속,,,,,,BB+
TKG휴켐스,코스피 화학,,,,A+,,A+
TYM,코스피 기계,,,,,,BB+
YG PLUS,코스피 서비스업,,,A3+,,,
가온전선,"코스피 전기,전자",A2,,A2,A,,A
강남제비스코,코스피 화학,,,,BBB-,BBB-,
갤럭시아에스엠,코스피 서비스업,,,,B+,,
경농,코스피 화학,,A1,,,,
경동나비엔,"코스피 전기,전자",A2-,,A2-,BBB+,BBB+,
경동인베스트,코스피 금융업,,,,A-,A,
경방,코스피 유통업,,A1,,,,
경인양행,코스피 화학,,A3,A3,,,
계룡건설,코스피 건설업,,,,,BBB+,
계양전기,코스피 기계,A2,,A2,,,
고려산업,코스피 음식료품,C,,,,,
고려아연,코스피 철강및금속,,,,AA,,AA
광동제약,코스피 의약품,,,,,A,A
광명전기,"코스피 전기,전자",,,B-,,,
광전자,"코스피 전기,전자",,,,BBB,,
광주신세계,코스피 유통업,,A1,A1,,,
교보증권,코스피 증권,A1,A1,,AA-,AA-,AA-
국도화학,코스피 화학,,,,A+,A+,A+
국동,코스피 유통업,,,,BB-,,BB-
국보,코스피 운수창고,B+,,,,,
국제약품,코스피 의약품,,,,,BB,BB-
금강공업,코스피 철강및금속,,,,,BBB-,
금비,코스피 비금속광물,,,,,BB+,BB+
금양,코스피 화학,,,,,,BB+
금호건설,코스피 건설업,,,,BBB-,BBB-,
금호석유,코스피 화학,A2+,A2+,A2+,A+,A+,A+
금호에이치티,코스피 운수장비,,,,BB,BB,
금호전기,"코스피 전기,전자",,,,B-,B-,
금호타이어,코스피 화학,,,,,BBB,
기아,코스피 운수장비,,,,AA,AA,AA
기업은행,코스피 은행,,,,AAA,AAA,AAA
까뮤이앤씨,코스피 건설업,,,,,,BB-
깨끗한나라,"코스피 종이,목재",,A3,A3,,BBB,BBB
남광토건,코스피 건설업,,,,D,D,
남선알미늄,코스피 철강및금속,C,,,,,
남성,코스피 유통업,,,,,,BB-
남양유업,코스피 음식료품,A1,,,,,
넥센,코스피 화학,,,,A,,
넥센타이어,코스피 화학,A2+,,A2+,A+,,A+
넷마블,코스피 서비스업,,A1,A1,,AA-,AA-
노루페인트,코스피 화학,,,,A-,,A-
노루홀딩스,코스피 금융업,,,,,BBB,BBB
녹십자,코스피 의약품,,,,,A+,A+
녹십자홀딩스,코스피 서비스업,,,,A+,,
농심,코스피 음식료품,,,A1,,,
농심홀딩스,코스피 금융업,,,,AA,,AA
다올투자증권,코스피 증권,A2,,A2,A,,A
다우기술,코스피 서비스업,,,,A,,A
대구백화점,코스피 유통업,,,,BBB,BBB,
대동,코스피 기계,A3,,A3,,,
대림B&Co,코스피 비금속광물,C,,B-,,,
대림통상,코스피 기계,A3-,A3-,,,,
대상,코스피 음식료품,,,,AA-,AA-,AA-
대상홀딩스,코스피 금융업,,,,AA-,,AA-
대성산업,코스피 유통업,,,,,,BB
대성에너지,코스피 전기가스업,,,,A+,A+,A+
대성홀딩스,코스피 서비스업,,,,A+,A+,A+
대신증권,코스피 증권,A1,A1,A1,AA-,AA-,AA-
대양금속,코스피 철강및금속,,,,,,B+
대영포장,"코스피 종이,목재",D,,D,NA,NA,NA
대우건설,코스피 건설업,,A2-,A2-,,A-,A-
대우부품,코스피 운수장비,,,,D,D,
대우조선해양,코스피 운수장비,,,,,BBB-,BBB-
대웅,코스피 의약품,,,,A-,,A-
대웅제약,코스피 의약품,,,,,A+,A+
대원강업,코스피 운수장비,,,,BB+,BB+,
대원전선,"코스피 전기,전자",,,,BBB-,BBB-,
대원화성,코스피 화학,,,,BBB-,,
대유에이텍,코스피 운수장비,,,,,BB,BB
대유플러스,"코스피 전기,전자",,,,,BB,BB
대창,코스피 철강및금속,,,A1,,,
대창단조,코스피 운수장비,,,,,BB,
대한방직,"코스피 섬유,의복",,,,BB,,
대한유화,코스피 화학,,,,A,A,
대한전선,"코스피 전기,전자",,,,,BB+,BB+
대한제강,코스피 철강및금속,,,,A-,,A-
대한제당,코스피 음식료품,,,,A-,A-,
대한제분,코스피 음식료품,,,,A-,,A-
대한항공,코스피 운수창고,,,,BBB+,BBB+,BBB+
대한해운,코스피 운수창고,,,A3,BBB,,BBB
대현,"코스피 섬유,의복",B+,B,B,,BB+,BB+
대호에이엘,코스피 철강및금속,,,,,BB-,
더블유게임즈,코스피 서비스업,A2,A2,,A,A,
덕양산업,코스피 운수장비,,,,,,BB
도화엔지니어링,코스피 서비스업,,,A2+,,,
동국제강,코스피 철강및금속,A3,A3,A3,BBB,BBB,BBB
동방,코스피 운수창고,,A3-,A3-,,BBB-,
동방아그로,코스피 화학,A3,,A3,,,
동부건설,코스피 건설업,A3,A3,,BBB,BBB,
동서,코스피 유통업,A1,,A1,,,
동성제약,코스피 의약품,,,,BB,,
동아쏘시오홀딩스,코스피 금융업,,A1,,A,A,
동아에스티,코스피 의약품,,,,A+,A+,
동양,코스피 비금속광물,,,,,BBB-,
동양고속,코스피 운수창고,,,,BBB-,,
동양생명,코스피 보험,,,,,,취소
동양철관,코스피 철강및금속,,,,,,BB
동양피스톤,코스피 운수장비,,,,BB+,,
동원F&B,코스피 음식료품,,A1,A1,A+,,A+
동원금속,코스피 운수장비,,,,,,B+
동원시스템즈,코스피 화학,,,,A,A+,A+
동일산업,코스피 철강및금속,,B,,,,
동일제강,코스피 철강및금속,,,D,NA,,
동화약품,코스피 의약품,,,,BBB,,
두산,코스피 금융업,A3,,A3,BBB,BBB,BBB
두산에너빌리티,코스피 기계,,,A3,BBB-,BBB,BBB
두산퓨얼셀,"코스피 전기,전자",,,,BBB,BBB,BBB
두올,코스피 운수장비,,,,,,BBB-
디아이,코스피 의료정밀,,,,BBB-,,BBB-
디아이씨,코스피 운수장비,,,,B,,BB
디와이,코스피 금융업,,,,BB,BB+,
디티알오토모티브,"코스피 전기,전자",,A2-,A2-,,A-,A-
롯데렌탈,코스피 서비스업,A1,A1,,AA-,AA-,AA-
롯데리츠,코스피 서비스업,,,,A+,,A+
롯데손해보험,코스피 보험,,,,,,A
롯데쇼핑,코스피 유통업,A1,,A1,AA-,AA-,AA-
롯데정밀화학,코스피 화학,,,,AA-,,AA-
롯데정보통신,코스피 서비스업,A1,,A1,,,
롯데제과,코스피 음식료품,,A1,A1,AA,AA,AA
롯데지주,코스피 금융업,A1,A1,,AA,AA,AA
롯데칠성,코스피 음식료품,,A1,A1,AA,AA,AA
롯데케미칼,코스피 화학,A1,A1,,AA+,AA+,AA+
롯데푸드,코스피 음식료품,,A1,A1,AA,,AA
롯데하이마트,코스피 유통업,A1,A1,A1,AA-,AA-,AA-
마니커,코스피 음식료품,,A3+,,,,BB-
만도,코스피 운수장비,,,,AA-,AA-,AA-
맥쿼리인프라,코스피 금융업,A1,,A1,AA,AA,AA
메리츠금융지주,코스피 금융업,A1,,A1,AA,,AA
메리츠증권,코스피 증권,A1,,A1,AA-,,AA-
메리츠화재,코스피 보험,,,,,,AA
메타랩스,"코스피 섬유,의복",,,,B-,,B-
명신산업,코스피 운수장비,,,,BB,,
모나미,코스피 유통업,,,,,BB,
무림P&P,"코스피 종이,목재",,,,A-,A-,
무림페이퍼,"코스피 종이,목재",A2-,A2-,,A-,A-,
문배철강,코스피 철강및금속,,,,,BBB,BBB
미래에셋증권,코스피 증권,,A1,A1,AA,AA,AA
미원상사,코스피 화학,,,,BBB+,BBB+,
미창석유,코스피 화학,A3-,,,,,
방림,"코스피 섬유,의복",,B-,,,,BB-
백광산업,코스피 화학,B,B,,BB,BB,
범양건영,코스피 건설업,,CANC,,D,,
벽산,코스피 비금속광물,,,A3+,,,
보령,코스피 의약품,,,,,A,A
보해양조,코스피 음식료품,,,,BB-,,
부광약품,코스피 의약품,,,,BBB+,BBB+,
부국증권,코스피 증권,A2+,,A2+,,,
부산산업,코스피 비금속광물,,B-,,,,
부산주공,코스피 운수장비,,,,,B,B
비비안,"코스피 섬유,의복",,,,A-,,BBB+
비케이탑스,코스피 서비스업,,,,,BB-,B
빙그레,코스피 음식료품,,,,AA-,AA-,AA-
사조대림,코스피 음식료품,,C,C,,,CC
사조동아원,코스피 음식료품,,,,BBB,,
사조씨푸드,코스피 음식료품,B-,,B-,,,
사조오양,코스피 음식료품,,A1,,,,
삼부토건,코스피 건설업,,,,C,,
삼성SDI,"코스피 전기,전자",,,,AA,AA,AA
삼성물산,코스피 유통업,A1,A1,A1,AA+,AA+,AA+
삼성바이오로직스,코스피 의약품,,,,AA-,AA-,
삼성생명,코스피 보험,,,,,,AAA
삼성에스디에스,코스피 서비스업,,A1,A1,,,
삼성엔지니어링,코스피 서비스업,,,,,A-,
삼성전기,"코스피 전기,전자",A1,A1,A1,AA,,AA
삼성전자,"코스피 전기,전자",,,,AAA,AAA,AAA
삼성제약,코스피 의약품,,,,B-,,B
삼성중공업,코스피 운수장비,,A3,A3,,,
삼성증권,코스피 증권,,A1,A1,AA+,AA+,AA+
삼성카드,코스피 금융업,A1,A1,A1,AA+,AA+,AA+
삼성화재,코스피 보험,,,,,AAA,
삼양사,코스피 음식료품,,,,AA-,AA-,AA-
삼양식품,코스피 음식료품,,,,,A,A
삼양패키징,코스피 화학,,,,,A-,A-
삼양홀딩스,코스피 금융업,,,,AA-,AA-,
삼일씨엔에스,코스피 비금속광물,,,A3+,,,
삼진제약,코스피 의약품,,A1,,,,
삼천리,코스피 전기가스업,A1,,A1,AA+,AA+,AA+
삼화왕관,코스피 기계,,A3,A3,,,
삼화페인트,코스피 화학,,,,BBB+,BBB+,BBB+
