종목명,업종,기업어음(KIS),기업어음(KR),기업어음(NICE),회사채(KIS),회사채(KR),회사채(NICE)
상상인증권,코스피 증권,A3,,A3,,,
샘표,코스피 금융업,A2-,,,BBB,BBB,
서연이화,코스피 운수장비,,,,,,BBB
서울가스,코스피 전기가스업,,,,A+,A+,
서흥,코스피 화학,,,,A-,,A-
선진,코스피 음식료품,,,,BBB+,,BBB+
성신양회,코스피 비금속광물,,,,,BB+,BB+
성안,"코스피 섬유,의복",,,,BB,,BB
세방,코스피 운수창고,,A1,,,,
세방전지,"코스피 전기,전자",,A1,A1,,,
세아베스틸지주,코스피 철강및금속,A2+,A2+,A2+,A+,A+,A+
세아제강,코스피 철강및금속,A2+,,A2+,A+,,A+
세아제강지주,코스피 금융업,A2,,A2,,,
세아특수강,코스피 철강및금속,,A1,,,,
세아홀딩스,코스피 철강및금속,,A2,A2,,A,A
세이브존I&C,코스피 유통업,,,,,,BBB-
세하,"코스피 종이,목재",,,,,CCC,CCC-
센트럴인사이트,코스피 기계,,A3+,A2-,,,
송원산업,코스피 화학,,,,,A-,A
수산중공업,코스피 기계,,,D,NA,NA,NA
스카이라이프,코스피 서비스업,A1,A1,A1,AA-,AA-,AA-
스틱인베스트먼트,코스피 금융업,,,,,B,
신대양제지,"코스피 종이,목재",B+,B+,,BB+,BB+,
신성이엔지,"코스피 전기,전자",,,,B+,BB-,BB-
신성통상,코스피 유통업,,A3,A3-,,BBB,
신세계,코스피 유통업,A1,A1,A1,AA,AA,AA
신세계건설,코스피 건설업,A2,A2,,A,A,
신세계인터내셔날,코스피 유통업,A2+,A2+,A2+,,,
신세계푸드,코스피 서비스업,A2+,A2+,A2+,A+,A+,A+
신송홀딩스,코스피 유통업,,,,BB-,CCC,
신영와코루,"코스피 섬유,의복",,,,A,A,
신영증권,코스피 증권,,A1,A1,AA-,,AA-
신원,"코스피 섬유,의복",,,,,BBB-,BBB-
신일전자,코스피 유통업,,,,BB-,,
신풍제약,코스피 의약품,,,,,,BBB
신한지주,코스피 금융업,A1,A1,A1,AAA,AAA,AAA
신흥,코스피 유통업,,,,,,BBB
쌍방울,"코스피 섬유,의복",,,,,B+,
쌍용C&E,코스피 비금속광물,,,,A,A,A
쌍용차,코스피 운수장비,,,,D,,D
쎌마테라퓨틱스,코스피 서비스업,D,,,BB,NA,NA
아남전자,"코스피 전기,전자",,D,D,,,NA
아모레G,코스피 화학,A1,,,,,
아모레퍼시픽,코스피 화학,,,A1,,,
아세아,코스피 서비스업,,,,A+,,A+
아세아시멘트,코스피 비금속광물,,,,A+,,A+
아세아제지,"코스피 종이,목재",A3-,A3-,,BBB-,,BB+
아센디오,코스피 서비스업,,,,C,취소,
아시아나항공,코스피 운수창고,,,,BBB-,,BBB-
아이마켓코리아,코스피 유통업,,,,,A,A
아이에스동서,코스피 비금속광물,A3,A3,,BBB,BBB,
아주스틸,코스피 철강및금속,,,,,,BB-
알루코,코스피 철강및금속,,,,,,BB+
애경산업,코스피 화학,,,,,BB+,BB+
애경케미칼,코스피 화학,,A1,,,,
에넥스,코스피 제조업,,,,BBB-,,BBB-
에스엘,코스피 운수장비,A1,,,,,
에스원,코스피 서비스업,A1,,A1,,,
에쓰씨엔지니어링,코스피 건설업,,A3-,A3-,,,
에이엔피,"코스피 전기,전자",,,,BB-,BB,
에이프로젠 MED,코스피 기계,,,,B+,BB-,
에이프로젠제약,코스피 의약품,,,,B,,B-
엔씨소프트,코스피 서비스업,,,,AA,,AA
영원무역,코스피 유통업,,,,,AA-,AA-
영원무역홀딩스,코스피 금융업,,,,,A-,A-
영진약품,코스피 의약품,A3-,A3-,,,,
영풍,코스피 철강및금속,,,,,A,A
영화금속,코스피 운수장비,,,,BB-,BB-,
영흥,코스피 철강및금속,,,CANC,,,
예스코홀딩스,코스피 서비스업,,,,,AA-,AA-
오뚜기,코스피 음식료품,,A1,A1,,,
오리엔트바이오,코스피 의약품,,,,B-,B-,
오리온,코스피 음식료품,A1,A1,,AA,,AA
오리온홀딩스,코스피 금융업,A1,A1,,,,
와이투솔루션,"코스피 전기,전자",,,,BB,,
우리금융지주,코스피 금융업,,,,AAA,AAA,AAA
우리종금,코스피 금융업,A2+,A2+,,A+,A+,
웅진,코스피 서비스업,,,,BBB,,
웅진씽크빅,코스피 서비스업,,,,A-,A-,BBB+
웰바이오텍,코스피 유통업,,,,,CCC,CC
윌비스,코스피 유통업,,,,,,BB-
유니드,코스피 화학,,,,,A,A
유니온,코스피 비금속광물,,,,,BBB,
유니켐,코스피 제조업,,,,CCC,,
유수홀딩스,코스피 서비스업,,,,A-,,A-
유안타증권,코스피 증권,A1,A1,A1,AA-,AA-,AA-
유진투자증권,코스피 증권,A2+,,A2+,A,A,A
유한양행,코스피 의약품,,,,AA-,,
유화증권,코스피 증권,,,,A+,,
율촌화학,코스피 화학,,,,A+,,A+
이건산업,"코스피 종이,목재",,,,,BB-,BB-
이구산업,코스피 철강및금속,A3,,,,,
이노션,코스피 서비스업,,,,AA-,AA-,
이리츠코크렙,코스피 서비스업,,,,,A-,A-
이마트,코스피 유통업,A1,A1,A1,AA,AA,AA
이수페타시스,"코스피 전기,전자",,,,BB-,,
이수화학,코스피 화학,,,,,BBB,
이스타코,코스피 서비스업,,,,,,BB-
이화산업,코스피 유통업,,,,BBB-,BBB-,
인디에프,"코스피 섬유,의복",D,,D,,,NA
인스코비,코스피 통신업,,,,,B-,B-
인천도시가스,코스피 전기가스업,,,,,A,
인터지스,코스피 운수창고,B+,,A3-,,,
일동제약,코스피 의약품,,A2-,,,,
일동홀딩스,코스피 의약품,,A2-,,,,
일성건설,코스피 건설업,,,,,BB+,
일신방직,"코스피 섬유,의복",,A2,A2,,,
일신석재,코스피 유통업,C,,,,,
일양약품,코스피 의약품,,,,,,BB+
일진디스플,"코스피 전기,전자",,,,BBB+,BBB+,
일진머티리얼즈,"코스피 전기,전자",A3-,A3-,,,,
일진전기,"코스피 전기,전자",,,,,,A-
일진홀딩스,코스피 금융업,,,,BBB,BBB,
자이에스앤디,코스피 서비스업,,,,A-,,
전방,"코스피 섬유,의복",,A3-,A3-,,BBB-,BBB-
제이알글로벌리츠,코스피 서비스업,,,,A-,,BBB+
제이알글로벌리츠,코스피 서비스업,,,,A-,,
제이에스코퍼레이션,코스피 제조업,,A1,,,,
제이준코스메틱,코스피 화학,,,,C,C,
제일기획,코스피 서비스업,,,,,AA,AA
제일파마홀딩스,코스피 서비스업,,A2-,,,,
제주은행,코스피 은행,,,,AA+,AA+,
조광페인트,코스피 화학,,B+,B+,,,
조광피혁,코스피 제조업,,,,,,BBB-
조선내화,코스피 비금속광물,,A3,A3,,,
조흥,코스피 음식료품,,A1,,,,
종근당,코스피 의약품,,,,,AA-,A+
종근당홀딩스,코스피 의약품,,,,,A+,A+
지누스,코스피 제조업,,D,D,,,D
지역난방공사,코스피 전기가스업,A1,A1,A1,AAA,AAA,AAA
지투알,코스피 서비스업,,,A2+,,,
진원생명과학,코스피 의약품,,B+,,,,
진흥기업,코스피 건설업,,,,BB+,,
참엔지니어링,코스피 기계,D,,,NA,,
천일고속,코스피 운수창고,A3-,,A3-,,,
초록뱀헬스케어,코스피 유통업,,,,,BB,BB
카카오,코스피 서비스업,,,,AA,AA,
카카오뱅크,코스피 은행,,,,AA+,AA,
카프로,코스피 화학,,A3+,A3+,,BBB+,BBB+
케이비아이동국실업,코스피 운수장비,,,,,,BB
케이씨,코스피 의료정밀,,,,A-,,
코리아써키트,"코스피 전기,전자",A2-,,A3+,,,
코스맥스,코스피 화학,,,,BBB+,,
코스모신소재,코스피 화학,,,,,C,CC
코스모화학,코스피 화학,,,,BB+,,BB+
코오롱,코스피 금융업,,,,,BBB+,BBB+
코오롱글로벌,코스피 건설업,,A3+,A3+,,,
코오롱인더,코스피 화학,,A2,A2,,A,A
코웨이,코스피 서비스업,A1,,A1,AA-,,AA-
콘텐트리중앙,코스피 서비스업,,,,,,
콤텍시스템,코스피 서비스업,,,,,,BB-
큐로,코스피 기계,,B+,A3-,,,
크라운제과,코스피 음식료품,,,,A,A,
크라운해태홀딩스,코스피 금융업,,,,A,A,
키움증권,코스피 증권,A1,,A1,AA-,AA-,AA-
태광산업,코스피 화학,,,,,AA-,
태림포장,"코스피 종이,목재",,,,,BB,BB
태양금속,코스피 운수장비,,,,B+,,
태영건설,코스피 건설업,A2,A2,A2,A,A,A
태평양물산,"코스피 섬유,의복",,,,,BB+,
테이팩스,코스피 화학,,A1,,,,
토니모리,코스피 화학,A3,,A3,,,
티에이치엔,"코스피 전기,전자",,,,,BB-,
티웨이홀딩스,코스피 비금속광물,,,,B,,B-
파미셀,코스피 의약품,,,B-,,,
팜스코,코스피 음식료품,,,,,,BBB+
팜젠사이언스,코스피 의약품,,,,,BB,BB
팬오션,코스피 운수창고,,,,A,A,
퍼스텍,코스피 기계,D,,,NA,NA,
퍼시스,코스피 제조업,A1,,,,,
페이퍼코리아,"코스피 종이,목재",,,,,B-,B-
평화산업,코스피 운수장비,,,,,,BB-
평화홀딩스,코스피 운수장비,,,,BBB+,,BBB+
포스코인터내셔널,코스피 유통업,,,,AA-,AA-,AA-
포스코케미칼,코스피 비금속광물,,,,AA-,AA-,AA-
풀무원,코스피 음식료품,,,,A-,,A-
풍산,코스피 철강및금속,,A2+,A2+,,A+,A+
풍산홀딩스,코스피 금융업,,A2-,A2-,,취소,취소
플레이그램,코스피 유통업,,,B-,,NA,NA
하나금융지주,코스피 금융업,,,,AAA,AAA,AAA
하나투어,코스피 서비스업,,,,,A,
하이트론,"코스피 전기,전자",,,B+,,,
하이트진로,코스피 음식료품,A2,,A2,A,A,A
하이트진로홀딩스,코스피 금융업,A2-,A2-,,A-,A-,A-
한국가스공사,코스피 전기가스업,,A1,A1,AAA,AAA,AAA
한국공항,코스피 운수창고,A3+,A3-,A3+,,,
한국금융지주,코스피 금융업,A1,,A1,AA-,AA-,AA-
한국내화,코스피 비금속광물,,,,BB,,BB
한국석유,코스피 비금속광물,,B+,B+,,,
한국앤컴퍼니,코스피 금융업,A1,CANC,,AA,취소,
한국자산신탁,코스피 금융업,,,,A-,A-,
한국전력,코스피 전기가스업,A1,,A1,AAA,AAA,AAA
한국전자홀딩스,코스피 금융업,,,,BB-,,BB-
한국조선해양,코스피 운수장비,,,,,A-,A-
한국종합기술,코스피 서비스업,,,A3+,,,
한국주강,코스피 기계,D,,,NA,,
한국철강,코스피 철강및금속,,,,,,A
한국카본,코스피 기계,,A3+,,,,
한국콜마,코스피 화학,,,,,A-,A-
한국타이어앤테크놀로지,코스피 화학,,,,AA,AA,
한국토지신탁,코스피 금융업,A2,A2-,A2-,A,A-,
한국특강,코스피 철강및금속,B,B,,,,
한국프랜지,코스피 운수장비,,A3+,A3+,,,
한국항공우주,코스피 운수장비,A1,,A1,AA-,,AA-
한국화장품제조,코스피 화학,A3+,,,,BBB,
한독,코스피 의약품,,,,BBB+,,BBB+
한라,코스피 건설업,,A3+,A3+,,BBB+,BBB+
한라홀딩스,코스피 금융업,,,,A,A,A
한미글로벌,코스피 서비스업,,,A3,,,
한미사이언스,코스피 금융업,,,A1,,,
한미약품,코스피 의약품,,,,A,,A
한샘,코스피 유통업,,A1,A1,,AA-,AA-
한섬,"코스피 섬유,의복",A1,A1,A1,,,
한성기업,코스피 음식료품,,CANC,CANC,,,
한세실업,"코스피 섬유,의복",,,,,,BBB
한솔PNS,코스피 유통업,,,A3,,,
한솔로지스틱스,코스피 운수창고,,,,BBB+,,
한솔제지,"코스피 종이,목재",,A2,A2,,A,A
한솔케미칼,코스피 화학,,,,A+,A+,A+
한솔테크닉스,"코스피 전기,전자",,A3+,A3+,,BBB+,BBB+
한솔홀딩스,코스피 금융업,,,,,A-,A-
한솔홈데코,"코스피 종이,목재",,A3,A3,BBB,,BBB
한신공영,코스피 건설업,,A3+,,BBB,BBB+,
한신기계,코스피 기계,B-,,B-,BB-,,BB-
한양증권,코스피 증권,,A2,A2,A,,
한온시스템,코스피 기계,,,,AA,AA,AA
한올바이오파마,코스피 의약품,,,,,BB+,BB+
한익스프레스,코스피 운수창고,,A1,,,,
한일시멘트,코스피 비금속광물,,,,A+,,A+
한일현대시멘트,코스피 비금속광물,,,,CCC,,CCC
한일홀딩스,코스피 비금속광물,,,,A+,,A+
한전KPS,코스피 건설업,A1,A1,A1,AA,AA,AA
한전기술,코스피 서비스업,,,,,AA,AA
한진,코스피 운수창고,,,,BBB+,BBB+,BBB+
한진중공업홀딩스,코스피 전기가스업,A2,A2,,,,
한진칼,코스피 운수창고,,,,BBB,BBB,
한창,코스피 유통업,,,,,B-,B-
한창제지,"코스피 종이,목재",,,,,CCC,CCC
한화,코스피 화학,,A2+,A2+,,A+,A+
한화생명,코스피 보험,,,,,AA,
한화손해보험,코스피 보험,,,,,AA-,A+
한화솔루션,코스피 화학,,A1,A1,,AA-,AA-
한화시스템,"코스피 전기,전자",A1,A1,,AA-,AA-,
한화에어로스페이스,코스피 운수장비,,A1,A1,,AA-,AA-
한화투자증권,코스피 증권,A1,A1,A1,A+,A+,A+
해태제과식품,코스피 음식료품,,,,A,A,A
현대건설,코스피 건설업,,,,AA-,AA-,AA-
현대건설기계,코스피 기계,,A2-,A2-,A-,A-,A-
현대그린푸드,코스피 유통업,A1,,A1,,,
현대글로비스,코스피 운수창고,,,,,AA,AA
현대두산인프라코어,코스피 기계,,,,A-,A-,A-
현대로템,코스피 운수장비,A2-,A2-,A2-,BBB+,A-,A-
현대모비스,코스피 운수장비,,,,AA+,,AA+
현대미포조선,코스피 운수장비,A3+,,A3+,,,
현대백화점,코스피 유통업,A1,,A1,AA+,AA+,AA+
현대비앤지스틸,코스피 철강및금속,,,,A,A,A
현대엘리베이,코스피 기계,,,,,A+,A
현대오토에버,코스피 서비스업,,,,,AA-,AA-
현대위아,코스피 운수장비,,,,AA-,AA-,AA-
현대일렉트릭,"코스피 전기,전자",,A2-,A2-,A-,A-,A-
현대제철,코스피 철강및금속,A1,A1,A1,AA,AA,AA
현대중공업,코스피 운수장비,A2-,A2-,A2,A-,A-,A
현대차,코스피 운수장비,,,,AA+,AA+,AA+
현대차증권,코스피 증권,A1,,A1,AA-,AA-,AA-
현대코퍼레이션,코스피 유통업,,,,,A-,A-
현대퓨처넷,코스피 서비스업,A1,,A1,,,
현대해상,코스피 보험,,,,,,AA
현대홈쇼핑,코스피 유통업,A1,,A1,,,
형지엘리트,"코스피 섬유,의복",,,,,B+,
혜인,코스피 유통업,,A1,,,,
호전실업,"코스피 섬유,의복",,,,,BB+,
호텔신라,코스피 유통업,,A1,,AA-,AA-,AA-
화성산업,코스피 건설업,,,A3-,,,
화승인더,코스피 화학,C,,C,,,
화승코퍼레이션,코스피 운수장비,,,,,BBB-,
화신,코스피 운수장비,,,A3,,,BBB
화천기계,코스피 기계,,,,,BB+,BB+
효성,코스피 금융업,A2,,A2,,,A
효성중공업,"코스피 전기,전자",A2,,A2,A,,A
효성첨단소재,코스피 화학,A2,,A2,A,,A
효성티앤씨,코스피 화학,A2+,,A2+,A+,,A+
효성화학,코스피 화학,A2,,A2,A,,A
후성,코스피 화학,,A1,A1,,,
휠라홀딩스,코스피 유통업,,A2+,A2+,,,
휴니드,"코스피 전기,전자",B,,B,,,
휴비스,코스피 화학,,,,,A-,A-
흥국화재,코스피 보험,,,,,,A
흥아해운,코스피 운수창고,,,,,CCC,CCC