,종목코드,종목명,PER,동일업종PER,추정PER,PBR,ROE,배당수익률,PER10이하주,PBR1이하주,ROE12이상주,동일업종대비PER하위주,PER대비추정PER하위주,배당수익률2이상주,2346만족,12346만족,123456만족
0,095570,AJ네트웍스,4.16 ,10.83 ,,0.84 ,0.20 ,3.96 ,1 ,1 ,1 ,1 ,0 ,1 ,1 ,1 ,0 
1,006840,AK홀딩스,,8.54 ,,0.43 ,,1.02 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
2,027410,BGF,7.45 ,6.23 ,,0.31 ,0.04 ,2.16 ,1 ,1 ,0 ,0 ,0 ,1 ,0 ,0 ,0 
3,282330,BGF리테일,21.95 ,6.23 ,17.00 ,4.00 ,0.18 ,1.60 ,0 ,0 ,1 ,0 ,1 ,0 ,0 ,0 ,0 
4,138930,BNK금융지주,3.18 ,5.29 ,3.00 ,0.27 ,0.08 ,7.25 ,1 ,1 ,0 ,1 ,1 ,1 ,0 ,0 ,0 
5,001460,BYC,12.28 ,5.70 ,,0.76 ,0.06 ,0.34 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
6,001040,CJ,10.83 ,7.92 ,8.00 ,0.55 ,0.05 ,2.75 ,0 ,1 ,0 ,0 ,1 ,1 ,0 ,0 ,0 
7,079160,CJ CGV,,46.81 ,-10.00 ,4.77 ,,,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
8,000120,CJ대한통운,55.21 ,10.81 ,17.00 ,0.74 ,0.01 ,,0 ,1 ,0 ,0 ,1 ,0 ,0 ,0 ,0 
9,011150,CJ씨푸드,66.15 ,11.99 ,,2.17 ,0.03 ,,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
10,097950,CJ제일제당,10.83 ,11.99 ,9.00 ,1.06 ,0.10 ,1.24 ,0 ,0 ,0 ,1 ,1 ,0 ,0 ,0 ,0 
11,000590,CS홀딩스,5.07 ,4.14 ,,0.28 ,0.06 ,0.78 ,1 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
12,012030,DB,9.06 ,31.23 ,,0.43 ,0.05 ,,1 ,1 ,0 ,1 ,0 ,0 ,0 ,0 ,0 
13,016610,DB금융투자,2.16 ,3.30 ,,0.27 ,0.12 ,8.38 ,1 ,1 ,1 ,1 ,0 ,1 ,1 ,1 ,0 
14,005830,DB손해보험,5.21 ,6.72 ,6.00 ,0.58 ,0.11 ,5.47 ,1 ,1 ,0 ,1 ,0 ,1 ,0 ,0 ,0 
15,000990,DB하이텍,7.69 ,10.30 ,6.00 ,2.58 ,0.34 ,0.61 ,1 ,0 ,1 ,1 ,1 ,0 ,0 ,0 ,0 
16,139130,DGB금융지주,2.93 ,5.29 ,3.00 ,0.27 ,0.09 ,7.22 ,1 ,1 ,0 ,1 ,0 ,1 ,0 ,0 ,0 
17,001530,DI동일,15.12 ,5.70 ,,0.85 ,0.06 ,0.79 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
18,000210,DL,1.51 ,8.48 ,4.00 ,0.36 ,0.24 ,3.03 ,1 ,1 ,1 ,1 ,0 ,1 ,1 ,1 ,0 
19,001880,DL건설,3.15 ,7.37 ,5.00 ,0.58 ,0.18 ,3.16 ,1 ,1 ,1 ,1 ,0 ,1 ,1 ,1 ,0 
20,375500,DL이앤씨,3.71 ,7.37 ,4.00 ,0.52 ,0.14 ,2.69 ,1 ,1 ,1 ,1 ,0 ,1 ,1 ,1 ,0 
21,004840,DRB동일,,12.87 ,,0.31 ,,0.51 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
22,155660,DSR,7.09 ,9.58 ,,0.61 ,0.09 ,0.71 ,1 ,1 ,0 ,1 ,0 ,0 ,0 ,0 ,0 
23,069730,DSR제강,6.19 ,4.12 ,,0.56 ,0.09 ,0.63 ,1 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
24,017940,E1,2.60 ,6.35 ,,0.22 ,0.08 ,4.40 ,1 ,1 ,0 ,1 ,0 ,1 ,0 ,0 ,0 
25,365550,ESR켄달스퀘어리츠,,,,,,,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
26,383220,F&F,15.45 ,5.70 ,13.00 ,9.82 ,0.64 ,0.78 ,0 ,0 ,1 ,0 ,1 ,0 ,0 ,0 ,0 
27,007700,F&F홀딩스,0.28 ,5.70 ,,0.50 ,1.79 ,0.68 ,1 ,1 ,1 ,1 ,0 ,0 ,0 ,0 ,0 
28,114090,GKL,,-56.47 ,-31.00 ,2.31 ,,,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
29,078930,GS,3.01 ,13.02 ,2.00 ,0.42 ,0.14 ,4.34 ,1 ,1 ,1 ,1 ,1 ,1 ,1 ,1 ,1 
30,006360,GS건설,8.01 ,7.37 ,6.00 ,0.70 ,0.09 ,3.38 ,1 ,1 ,0 ,0 ,1 ,1 ,0 ,0 ,0 
31,001250,GS글로벌,10.33 ,6.59 ,,0.97 ,0.09 ,,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
32,007070,GS리테일,2.92 ,6.21 ,11.00 ,0.66 ,0.23 ,4.59 ,1 ,1 ,1 ,1 ,0 ,1 ,1 ,1 ,0 
33,012630,HDC,3.78 ,7.37 ,,0.16 ,0.04 ,3.49 ,1 ,1 ,0 ,1 ,0 ,1 ,0 ,0 ,0 
34,039570,HDC랩스,17.91 ,7.37 ,,0.85 ,0.05 ,4.77 ,0 ,1 ,0 ,0 ,0 ,1 ,0 ,0 ,0 
35,089470,HDC현대EP,14.22 ,12.87 ,,0.44 ,0.03 ,3.06 ,0 ,1 ,0 ,0 ,0 ,1 ,0 ,0 ,0 
36,294870,HDC현대산업개발,5.17 ,7.37 ,,0.32 ,0.06 ,4.33 ,1 ,1 ,0 ,1 ,0 ,1 ,0 ,0 ,0 
37,267250,HD현대,,13.02 ,6.00 ,0.69 ,,9.02 ,0 ,1 ,0 ,0 ,0 ,1 ,0 ,0 ,0 
38,097230,HJ중공업,,7.37 ,,1.46 ,,,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
39,003580,HLB글로벌,,11.99 ,,3.80 ,,,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
40,011200,HMM,1.52 ,3.33 ,1.00 ,1.08 ,0.71 ,2.03 ,1 ,0 ,1 ,1 ,1 ,1 ,0 ,0 ,0 
41,082740,HSD엔진,,-6.79 ,-77.00 ,2.63 ,,,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
42,003560,IHQ,,46.81 ,,1.29 ,,,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
43,175330,JB금융지주,3.44 ,5.29 ,3.00 ,0.41 ,0.12 ,6.77 ,1 ,1 ,1 ,1 ,1 ,1 ,1 ,1 ,1 
44,234080,JW생명과학,18.67 ,80.19 ,,1.67 ,0.09 ,3.61 ,0 ,0 ,0 ,1 ,0 ,1 ,0 ,0 ,0 
45,001060,JW중외제약,,81.13 ,,2.84 ,,1.28 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
46,096760,JW홀딩스,,81.13 ,,2.87 ,,2.24 ,0 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 
47,105560,KB금융,5.48 ,5.29 ,5.00 ,0.48 ,0.09 ,5.06 ,1 ,1 ,0 ,0 ,1 ,1 ,0 ,0 ,0 
48,002380,KCC,,22.33 ,,0.52 ,,2.03 ,0 ,1 ,0 ,0 ,0 ,1 ,0 ,0 ,0 
49,344820,KCC글라스,8.02 ,22.32 ,,0.68 ,0.08 ,4.07 ,1 ,1 ,0 ,1 ,0 ,1 ,0 ,0 ,0 
50,009070,KCTC,9.19 ,10.81 ,,0.84 ,0.09 ,0.96 ,1 ,1 ,0 ,1 ,0 ,0 ,0 ,0 ,0 
51,009440,KC그린홀딩스,37.73 ,18.96 ,,0.63 ,0.02 ,1.53 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
52,119650,KC코트렐,7.19 ,18.96 ,,1.91 ,0.27 ,,1 ,0 ,1 ,1 ,0 ,0 ,0 ,0 ,0 
53,092220,KEC,40.50 ,10.36 ,,1.72 ,0.04 ,,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
54,016380,KG스틸,9.04 ,4.14 ,,1.50 ,0.17 ,0.58 ,1 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 
55,001390,KG케미칼,6.35 ,28.73 ,,1.00 ,0.16 ,1.46 ,1 ,1 ,1 ,1 ,0 ,0 ,0 ,0 ,0 
56,033180,KH 필룩스,,77.14 ,,0.65 ,,,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
57,001940,KISCO홀딩스,2.83 ,4.12 ,,0.25 ,0.09 ,2.30 ,1 ,1 ,0 ,1 ,0 ,1 ,0 ,0 ,0 
58,025000,KPX케미칼,5.21 ,8.48 ,,0.43 ,0.08 ,5.31 ,1 ,1 ,0 ,1 ,0 ,1 ,0 ,0 ,0 
59,092230,KPX홀딩스,5.66 ,8.54 ,,0.30 ,0.05 ,4.85 ,1 ,1 ,0 ,1 ,0 ,1 ,0 ,0 ,0 
60,000040,KR모터스,,7.79 ,,2.03 ,,,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
61,044450,KSS해운,4.82 ,3.33 ,,0.76 ,0.16 ,3.00 ,1 ,1 ,1 ,0 ,0 ,1 ,0 ,0 ,0 
62,030200,KT,6.95 ,7.38 ,7.00 ,0.57 ,0.08 ,5.29 ,1 ,1 ,0 ,1 ,0 ,1 ,0 ,0 ,0 
63,033780,KT&G,11.79 ,11.93 ,11.00 ,1.10 ,0.09 ,5.72 ,0 ,0 ,0 ,1 ,1 ,1 ,0 ,0 ,0 
64,058850,KTcs,5.52 ,16.35 ,,0.54 ,0.10 ,4.25 ,1 ,1 ,0 ,1 ,0 ,1 ,0 ,0 ,0 
65,058860,KTis,3.86 ,16.35 ,,0.47 ,0.12 ,3.62 ,1 ,1 ,1 ,1 ,0 ,1 ,1 ,1 ,0 
66,093050,LF,5.02 ,5.70 ,,0.43 ,0.09 ,2.95 ,1 ,1 ,0 ,1 ,0 ,1 ,0 ,0 ,0 
67,003550,LG,4.86 ,7.92 ,5.00 ,0.57 ,0.12 ,3.71 ,1 ,1 ,1 ,1 ,0 ,1 ,1 ,1 ,0 
68,034220,LG디스플레이,5.19 ,5.04 ,12.00 ,0.47 ,0.09 ,3.78 ,1 ,1 ,0 ,0 ,0 ,1 ,0 ,0 ,0 
69,051900,LG생활건강,14.27 ,28.77 ,21.00 ,2.11 ,0.15 ,1.76 ,0 ,0 ,1 ,1 ,0 ,0 ,0 ,0 ,0 
70,373220,LG에너지솔루션,103.84 ,75.58 ,105.00 ,10.33 ,0.10 ,,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
71,032640,LG유플러스,8.06 ,5.95 ,8.00 ,0.74 ,0.09 ,4.18 ,1 ,1 ,0 ,0 ,1 ,1 ,0 ,0 ,0 
72,011070,LG이노텍,9.37 ,19.97 ,8.00 ,2.51 ,0.27 ,0.85 ,1 ,0 ,1 ,1 ,1 ,0 ,0 ,0 ,0 
73,066570,LG전자,18.76 ,17.94 ,6.00 ,1.12 ,0.06 ,0.79 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 
74,037560,LG헬로비전,19.66 ,46.81 ,17.00 ,0.81 ,0.04 ,1.61 ,0 ,1 ,0 ,1 ,1 ,0 ,0 ,0 ,0 
75,051910,LG화학,10.96 ,8.48 ,16.00 ,1.85 ,0.17 ,2.34 ,0 ,0 ,1 ,0 ,0 ,1 ,0 ,0 ,0 
76,079550,LIG넥스원,12.88 ,31.16 ,12.00 ,2.08 ,0.16 ,1.62 ,0 ,0 ,1 ,1 ,1 ,0 ,0 ,0 ,0 
77,006260,LS,6.94 ,20.95 ,6.00 ,0.47 ,0.07 ,2.42 ,1 ,1 ,0 ,1 ,1 ,1 ,0 ,0 ,0 
78,010120,LS ELECTRIC,17.12 ,20.95 ,10.00 ,0.96 ,0.06 ,2.07 ,0 ,1 ,0 ,1 ,1 ,1 ,0 ,0 ,0 
79,000680,LS네트웍스,4.60 ,5.70 ,,0.47 ,0.10 ,,1 ,1 ,0 ,1 ,0 ,0 ,0 ,0 ,0 
80,229640,LS전선아시아,16.18 ,20.95 ,,1.52 ,0.09 ,3.10 ,0 ,0 ,0 ,1 ,0 ,1 ,0 ,0 ,0 
81,001120,LX인터내셔널,4.21 ,6.59 ,3.00 ,0.77 ,0.18 ,6.05 ,1 ,1 ,1 ,1 ,1 ,1 ,1 ,1 ,1 
82,108670,LX하우시스,38.96 ,22.32 ,,0.59 ,0.02 ,0.59 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
83,383800,LX홀딩스,3.54 ,7.92 ,,0.54 ,0.15 ,,1 ,1 ,1 ,1 ,0 ,0 ,0 ,0 ,0 
84,023150,MH에탄올,13.44 ,20.57 ,,1.12 ,0.08 ,3.27 ,0 ,0 ,0 ,1 ,0 ,1 ,0 ,0 ,0 
85,035420,NAVER,33.56 ,4.63 ,31.00 ,1.79 ,0.05 ,0.19 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 
86,181710,NHN,9.68 ,31.23 ,20.00 ,0.59 ,0.06 ,,1 ,1 ,0 ,1 ,0 ,0 ,0 ,0 ,0 
87,400760,NH올원리츠,,,,,,,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
88,005940,NH투자증권,3.33 ,3.30 ,6.00 ,0.47 ,0.14 ,10.29 ,1 ,1 ,1 ,0 ,0 ,1 ,0 ,0 ,0 
89,338100,NH프라임리츠,,,,,,,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
90,034310,NICE,10.13 ,16.35 ,,0.78 ,0.08 ,2.41 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,0 ,0 
91,008260,NI스틸,7.30 ,4.14 ,,1.14 ,0.16 ,1.33 ,1 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 
92,004250,NPC,16.37 ,10.92 ,,1.33 ,0.08 ,0.98 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
93,010060,OCI,3.49 ,8.48 ,4.00 ,0.82 ,0.23 ,1.84 ,1 ,1 ,1 ,1 ,0 ,0 ,0 ,0 ,0 
94,178920,PI첨단소재,20.40 ,8.54 ,19.00 ,4.01 ,0.20 ,2.45 ,0 ,0 ,1 ,0 ,1 ,1 ,0 ,0 ,0 
95,005490,POSCO홀딩스,3.80 ,4.12 ,5.00 ,0.43 ,0.11 ,5.89 ,1 ,1 ,0 ,1 ,0 ,1 ,0 ,0 ,0 
96,010950,S-Oil,9.26 ,13.02 ,6.00 ,1.82 ,0.20 ,3.47 ,1 ,0 ,1 ,1 ,1 ,1 ,0 ,0 ,0 
97,034120,SBS,6.05 ,47.07 ,6.00 ,1.32 ,0.22 ,1.97 ,1 ,0 ,1 ,1 ,1 ,0 ,0 ,0 ,0 
98,005090,SGC에너지,11.67 ,28.73 ,4.00 ,1.14 ,0.10 ,3.15 ,0 ,0 ,0 ,1 ,1 ,1 ,0 ,0 ,0 
99,001380,SG글로벌,,12.77 ,,0.64 ,,,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
100,004060,SG세계물산,3.07 ,5.70 ,,0.59 ,0.19 ,,1 ,1 ,1 ,1 ,0 ,0 ,0 ,0 ,0 
101,001770,SHD,6.73 ,4.14 ,,0.96 ,0.14 ,0.31 ,1 ,1 ,1 ,0 ,0 ,0 ,0 ,0 ,0 
102,002360,SH에너지화학,205.00 ,8.48 ,,1.47 ,0.01 ,0.81 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
103,009160,SIMPAC,5.85 ,18.82 ,,0.83 ,0.14 ,2.46 ,1 ,1 ,1 ,1 ,0 ,1 ,1 ,1 ,0 
104,123700,SJM,9.25 ,12.87 ,,0.37 ,0.04 ,3.56 ,1 ,1 ,0 ,1 ,0 ,1 ,0 ,0 ,0 
105,025530,SJM홀딩스,13.40 ,12.87 ,,0.34 ,0.03 ,4.58 ,0 ,1 ,0 ,0 ,0 ,1 ,0 ,0 ,0 
106,034730,SK,8.93 ,7.92 ,7.00 ,0.66 ,0.07 ,3.24 ,1 ,1 ,0 ,0 ,1 ,1 ,0 ,0 ,0 
107,011790,SKC,25.38 ,8.54 ,25.00 ,2.65 ,0.10 ,0.74 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 
108,018670,SK가스,4.91 ,6.35 ,6.00 ,0.56 ,0.11 ,3.85 ,1 ,1 ,0 ,1 ,0 ,1 ,0 ,0 ,0 
109,001740,SK네트웍스,11.83 ,7.98 ,15.00 ,0.47 ,0.04 ,2.56 ,0 ,1 ,0 ,0 ,0 ,1 ,0 ,0 ,0 
110,006120,SK디스커버리,3.86 ,13.02 ,,0.33 ,0.09 ,3.72 ,1 ,1 ,0 ,1 ,0 ,1 ,0 ,0 ,0 
111,210980,SK디앤디,5.23 ,12.62 ,8.00 ,1.09 ,0.21 ,2.78 ,1 ,0 ,1 ,1 ,0 ,1 ,0 ,0 ,0 
112,068400,SK렌터카,23.22 ,10.83 ,,0.95 ,0.04 ,,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
113,395400,SK리츠,,,,,,,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
114,302440,SK바이오사이언스,25.99 ,80.19 ,22.00 ,6.00 ,0.23 ,,0 ,0 ,1 ,1 ,1 ,0 ,0 ,0 ,0 
115,326030,SK바이오팜,105.92 ,81.13 ,-78.00 ,15.46 ,0.15 ,,0 ,0 ,1 ,0 ,1 ,0 ,0 ,0 ,0 
116,402340,SK스퀘어,2.78 ,10.36 ,,0.38 ,0.14 ,,1 ,1 ,1 ,1 ,0 ,0 ,0 ,0 ,0 
117,361610,SK아이이테크놀로지,86.15 ,75.58 ,103.00 ,3.86 ,0.04 ,,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
118,096770,SK이노베이션,13.22 ,13.02 ,9.00 ,0.95 ,0.07 ,,0 ,1 ,0 ,0 ,1 ,0 ,0 ,0 ,0 
119,001510,SK증권,9.79 ,3.30 ,,0.57 ,0.06 ,1.83 ,1 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
120,285130,SK케미칼,14.96 ,8.54 ,,1.21 ,0.08 ,2.35 ,0 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 
121,017670,SK텔레콤,8.79 ,5.95 ,12.00 ,1.12 ,0.13 ,4.50 ,1 ,0 ,1 ,0 ,0 ,1 ,0 ,0 ,0 
122,000660,SK하이닉스,8.64 ,10.30 ,7.00 ,1.26 ,0.15 ,1.35 ,1 ,0 ,1 ,1 ,1 ,0 ,0 ,0 ,0 
123,064960,SNT모티브,8.63 ,12.77 ,7.00 ,0.71 ,0.08 ,3.61 ,1 ,1 ,0 ,1 ,1 ,1 ,0 ,0 ,0 
124,100840,SNT에너지,41.45 ,18.82 ,,0.52 ,0.01 ,4.18 ,0 ,1 ,0 ,0 ,0 ,1 ,0 ,0 ,0 
125,003570,SNT중공업,31.28 ,12.77 ,,0.31 ,0.01 ,4.43 ,0 ,1 ,0 ,0 ,0 ,1 ,0 ,0 ,0 
126,036530,SNT홀딩스,6.95 ,12.77 ,,0.26 ,0.04 ,4.09 ,1 ,1 ,0 ,1 ,0 ,1 ,0 ,0 ,0 
127,005610,SPC삼립,17.09 ,11.99 ,13.00 ,1.94 ,0.11 ,1.87 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 
128,011810,STX,,6.59 ,,1.67 ,,,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
129,077970,STX엔진,351.39 ,-6.80 ,,1.23 ,0.00 ,,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
130,071970,STX중공업,,-6.80 ,,0.85 ,,,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
131,002820,SUN&L,,28.27 ,,0.39 ,,1.44 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
132,084870,TBH글로벌,,5.70 ,,0.78 ,,,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
133,002710,TCC스틸,9.62 ,4.14 ,,1.81 ,0.19 ,1.27 ,1 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 
134,069260,TKG휴켐스,13.29 ,8.54 ,,1.35 ,0.10 ,4.07 ,0 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 
135,002900,TYM,17.83 ,18.96 ,,1.97 ,0.11 ,0.59 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 
136,024070,WISCOM,43.35 ,8.54 ,,0.44 ,0.01 ,1.46 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
137,037270,YG PLUS,19.83 ,46.81 ,,3.24 ,0.16 ,,0 ,0 ,1 ,1 ,0 ,0 ,0 ,0 ,0 
138,000500,가온전선,19.33 ,20.95 ,,0.40 ,0.02 ,1.54 ,0 ,1 ,0 ,1 ,0 ,0 ,0 ,0 ,0 
139,000860,강남제비스코,3.53 ,22.33 ,,0.27 ,0.08 ,2.04 ,1 ,1 ,0 ,1 ,0 ,1 ,0 ,0 ,0 
140,035250,강원랜드,,-56.47 ,24.00 ,1.68 ,,,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
141,011420,갤럭시아에스엠,16.42 ,47.07 ,,1.83 ,0.11 ,,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 
142,002100,경농,17.37 ,8.54 ,,1.15 ,0.07 ,2.56 ,0 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 
143,009450,경동나비엔,8.44 ,10.92 ,,1.58 ,0.19 ,0.92 ,1 ,0 ,1 ,1 ,0 ,0 ,0 ,0 ,0 
144,267290,경동도시가스,6.82 ,6.35 ,,0.40 ,0.06 ,3.42 ,1 ,1 ,0 ,0 ,0 ,1 ,0 ,0 ,0 
145,012320,경동인베스트,6.02 ,13.02 ,,0.19 ,0.03 ,2.01 ,1 ,1 ,0 ,1 ,0 ,1 ,0 ,0 ,0 
146,000050,경방,13.68 ,4.79 ,,0.50 ,0.04 ,0.82 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
147,214390,경보제약,,81.13 ,,1.31 ,,0.62 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
148,012610,경인양행,11.73 ,8.54 ,,1.24 ,0.11 ,0.73 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
149,009140,경인전자,15.36 ,17.94 ,,0.57 ,0.04 ,0.91 ,0 ,1 ,0 ,1 ,0 ,0 ,0 ,0 ,0 
150,013580,계룡건설,1.85 ,7.37 ,,0.41 ,0.22 ,2.47 ,1 ,1 ,1 ,1 ,0 ,1 ,1 ,1 ,0 
151,012200,계양전기,,12.87 ,,0.67 ,,0.98 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
152,002140,고려산업,36.13 ,11.99 ,,1.51 ,0.04 ,0.61 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
153,010130,고려아연,13.00 ,9.58 ,12.00 ,1.29 ,0.10 ,3.60 ,0 ,0 ,0 ,0 ,1 ,1 ,0 ,0 ,0 
154,002240,고려제강,4.34 ,4.12 ,,0.39 ,0.09 ,1.13 ,1 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
155,009290,광동제약,14.96 ,81.13 ,,0.56 ,0.04 ,1.46 ,0 ,1 ,0 ,1 ,0 ,0 ,0 ,0 ,0 
156,017040,광명전기,28.51 ,20.84 ,,1.54 ,0.05 ,0.26 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
157,017900,광전자,12.27 ,19.80 ,,0.65 ,0.05 ,1.84 ,0 ,1 ,0 ,1 ,0 ,0 ,0 ,0 ,0 
158,037710,광주신세계,5.61 ,6.21 ,,0.39 ,0.07 ,4.63 ,1 ,1 ,0 ,1 ,0 ,1 ,0 ,0 ,0 
