,종목코드,종목명,PER,동일업종PER,추정PER,PBR,ROE,배당수익률,PER10이하주,PBR1이하주,ROE12이상주,동일업종대비PER하위주,PER대비추정PER하위주,배당수익률2이상주,2346만족,12346만족,123456만족
159,030610,교보증권,3.29 ,3.30 ,,0.33 ,0.10 ,6.85 ,1 ,1 ,0 ,1 ,0 ,1 ,0 ,0 ,0 
160,339770,교촌에프앤비,12.85 ,11.99 ,,2.06 ,0.16 ,2.03 ,0 ,0 ,1 ,0 ,0 ,1 ,0 ,0 ,0 
161,007690,국도화학,2.57 ,8.48 ,,0.55 ,0.21 ,4.20 ,1 ,1 ,1 ,1 ,0 ,1 ,1 ,1 ,0 
162,005320,국동,,4.79 ,,1.11 ,,,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
163,001140,국보,,10.81 ,,2.52 ,,,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
164,002720,국제약품,,80.19 ,,1.60 ,,,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
165,083420,그린케미칼,14.44 ,8.48 ,,1.81 ,0.13 ,2.29 ,0 ,0 ,1 ,0 ,0 ,1 ,0 ,0 ,0 
166,014530,극동유화,13.39 ,13.02 ,,0.82 ,0.06 ,3.65 ,0 ,1 ,0 ,0 ,0 ,1 ,0 ,0 ,0 
167,014280,금강공업,13.89 ,24.80 ,,0.82 ,0.06 ,1.08 ,0 ,1 ,0 ,1 ,0 ,0 ,0 ,0 ,0 
168,008870,금비,,13.80 ,,0.54 ,,2.35 ,0 ,1 ,0 ,0 ,0 ,1 ,0 ,0 ,0 
169,001570,금양,16.09 ,8.54 ,,1.78 ,0.11 ,,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
170,002990,금호건설,2.58 ,7.37 ,4.00 ,0.52 ,0.20 ,8.39 ,1 ,1 ,1 ,1 ,0 ,1 ,1 ,1 ,0 
171,011780,금호석유,2.58 ,8.54 ,4.00 ,0.84 ,0.33 ,6.60 ,1 ,1 ,1 ,1 ,0 ,1 ,1 ,1 ,0 
172,214330,금호에이치티,,12.77 ,,0.73 ,,,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
173,001210,금호전기,,23.29 ,,1.45 ,,,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
174,073240,금호타이어,,12.87 ,,1.07 ,,,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
175,092440,기신정기,11.97 ,18.82 ,,0.50 ,0.04 ,3.53 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,0 ,0 
176,000270,기아,7.20 ,7.79 ,6.00 ,0.97 ,0.13 ,3.55 ,1 ,1 ,1 ,1 ,1 ,1 ,1 ,1 ,1 
177,024110,기업은행,3.64 ,5.29 ,3.00 ,0.30 ,0.08 ,7.06 ,1 ,1 ,0 ,1 ,1 ,1 ,0 ,0 ,0 
178,013700,까뮤이앤씨,,7.37 ,,1.02 ,,0.88 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
179,004540,깨끗한나라,19.98 ,28.27 ,,0.73 ,0.04 ,,0 ,1 ,0 ,1 ,0 ,0 ,0 ,0 ,0 
180,001260,남광토건,5.24 ,7.37 ,,1.29 ,0.25 ,,1 ,0 ,1 ,1 ,0 ,0 ,0 ,0 ,0 
181,008350,남선알미늄,7.24 ,9.58 ,,1.28 ,0.18 ,,1 ,0 ,1 ,1 ,0 ,0 ,0 ,0 ,0 
182,004270,남성,15.36 ,19.80 ,,0.79 ,0.05 ,0.83 ,0 ,1 ,0 ,1 ,0 ,0 ,0 ,0 ,0 
183,003920,남양유업,,11.99 ,,0.41 ,,0.26 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
184,025860,남해화학,30.96 ,8.54 ,,1.38 ,0.04 ,0.44 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
185,005720,넥센,8.53 ,12.87 ,,0.22 ,0.03 ,2.32 ,1 ,1 ,0 ,1 ,0 ,1 ,0 ,0 ,0 
186,002350,넥센타이어,139.57 ,12.87 ,207.00 ,0.41 ,0.00 ,1.64 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
187,251270,넷마블,46.70 ,17.04 ,35.00 ,1.12 ,0.02 ,0.69 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 
188,090350,노루페인트,14.59 ,22.32 ,,0.61 ,0.04 ,2.67 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,0 ,0 
189,000320,노루홀딩스,100.85 ,22.33 ,,0.34 ,0.00 ,3.78 ,0 ,1 ,0 ,0 ,0 ,1 ,0 ,0 ,0 
190,006280,녹십자,17.17 ,80.19 ,34.00 ,1.62 ,0.09 ,1.11 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 
191,005250,녹십자홀딩스,18.19 ,81.13 ,,0.90 ,0.05 ,1.97 ,0 ,1 ,0 ,1 ,0 ,0 ,0 ,0 ,0 
192,004370,농심,16.70 ,11.99 ,15.00 ,0.73 ,0.04 ,1.46 ,0 ,1 ,0 ,0 ,1 ,0 ,0 ,0 ,0 
193,072710,농심홀딩스,6.78 ,11.99 ,,0.32 ,0.05 ,2.79 ,1 ,1 ,0 ,1 ,0 ,1 ,0 ,0 ,0 
194,058730,다스코,,22.32 ,,0.82 ,,,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
195,030210,다올투자증권,2.00 ,3.30 ,,0.44 ,0.22 ,5.08 ,1 ,1 ,1 ,1 ,0 ,1 ,1 ,1 ,0 
196,023590,다우기술,2.37 ,3.30 ,,0.44 ,0.19 ,3.02 ,1 ,1 ,1 ,1 ,0 ,1 ,1 ,1 ,0 
197,145210,다이나믹디자인,,12.87 ,,0.73 ,,,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
198,019680,대교,,21.61 ,,0.58 ,,2.27 ,0 ,1 ,0 ,0 ,0 ,1 ,0 ,0 ,0 
199,006370,대구백화점,,6.21 ,,0.35 ,,0.96 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
200,008060,대덕,,11.27 ,,0.46 ,,3.85 ,0 ,1 ,0 ,0 ,0 ,1 ,0 ,0 ,0 
201,353200,대덕전자,27.04 ,19.80 ,11.00 ,2.50 ,0.09 ,0.91 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 
202,000490,대동,10.33 ,18.82 ,,0.86 ,0.08 ,0.55 ,0 ,1 ,0 ,1 ,0 ,0 ,0 ,0 ,0 
203,008110,대동전자,7.96 ,19.80 ,,0.37 ,0.05 ,,1 ,1 ,0 ,1 ,0 ,0 ,0 ,0 ,0 
204,005750,대림B&Co,109.55 ,24.80 ,,0.76 ,0.01 ,1.80 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
205,006570,대림통상,213.16 ,24.80 ,,0.80 ,0.00 ,,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
206,001680,대상,5.71 ,11.99 ,7.00 ,0.67 ,0.12 ,3.50 ,1 ,1 ,1 ,1 ,0 ,1 ,1 ,1 ,0 
207,084690,대상홀딩스,6.37 ,11.99 ,,0.48 ,0.08 ,2.60 ,1 ,1 ,0 ,1 ,0 ,1 ,0 ,0 ,0 
208,128820,대성산업,,13.02 ,,0.55 ,,,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
209,117580,대성에너지,34.06 ,6.35 ,,1.26 ,0.04 ,1.70 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
210,016710,대성홀딩스,58.46 ,6.35 ,,2.08 ,0.04 ,0.41 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
211,003540,대신증권,2.26 ,3.30 ,,0.41 ,0.18 ,8.72 ,1 ,1 ,1 ,1 ,0 ,1 ,1 ,1 ,0 
212,009190,대양금속,8.71 ,9.58 ,,1.87 ,0.21 ,,1 ,0 ,1 ,1 ,0 ,0 ,0 ,0 ,0 
213,014160,대영포장,23.98 ,13.80 ,,1.37 ,0.06 ,,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
214,047040,대우건설,5.29 ,7.37 ,4.00 ,0.79 ,0.15 ,,1 ,1 ,1 ,1 ,1 ,0 ,0 ,0 ,0 
215,009320,대우부품,,12.77 ,,3.12 ,,,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
216,042660,대우조선해양,,-6.79 ,-11.00 ,1.03 ,,,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
217,003090,대웅,21.81 ,81.13 ,,1.68 ,0.08 ,0.34 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 
218,069620,대웅제약,80.59 ,81.13 ,37.00 ,3.31 ,0.04 ,0.35 ,0 ,0 ,0 ,1 ,1 ,0 ,0 ,0 ,0 
219,000430,대원강업,,12.77 ,,0.46 ,,2.90 ,0 ,1 ,0 ,0 ,0 ,1 ,0 ,0 ,0 
220,006340,대원전선,91.67 ,20.84 ,,1.59 ,0.02 ,,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
221,003220,대원제약,53.12 ,81.13 ,15.00 ,1.64 ,0.03 ,1.14 ,0 ,0 ,0 ,1 ,1 ,0 ,0 ,0 ,0 
222,024890,대원화성,,5.70 ,,1.85 ,,,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
223,002880,대유에이텍,,12.77 ,,1.39 ,,,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
224,000300,대유플러스,,12.77 ,,1.30 ,,,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
225,012800,대창,6.77 ,9.58 ,,0.61 ,0.09 ,1.55 ,1 ,1 ,0 ,1 ,0 ,0 ,0 ,0 ,0 
226,015230,대창단조,7.08 ,18.82 ,,0.80 ,0.11 ,2.05 ,1 ,1 ,0 ,1 ,0 ,1 ,0 ,0 ,0 
227,001070,대한방직,159.86 ,5.70 ,,1.22 ,0.01 ,,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
228,006650,대한유화,6.48 ,8.54 ,17.00 ,0.46 ,0.07 ,2.34 ,1 ,1 ,0 ,1 ,0 ,1 ,0 ,0 ,0 
229,001440,대한전선,70.67 ,20.84 ,,5.30 ,0.07 ,,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
230,084010,대한제강,3.46 ,4.14 ,3.00 ,0.66 ,0.19 ,2.02 ,1 ,1 ,1 ,1 ,1 ,1 ,1 ,1 ,1 
231,001790,대한제당,21.93 ,11.99 ,,0.87 ,0.04 ,2.39 ,0 ,1 ,0 ,0 ,0 ,1 ,0 ,0 ,0 
232,001130,대한제분,3.43 ,11.99 ,,0.33 ,0.10 ,1.41 ,1 ,1 ,0 ,1 ,0 ,0 ,0 ,0 ,0 
233,003490,대한항공,8.83 ,-26.63 ,10.00 ,1.41 ,0.16 ,,1 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 
234,005880,대한해운,3.55 ,3.33 ,4.00 ,0.73 ,0.21 ,,1 ,1 ,1 ,0 ,0 ,0 ,0 ,0 ,0 
235,003830,대한화섬,6.95 ,8.54 ,,0.19 ,0.03 ,0.59 ,1 ,1 ,0 ,1 ,0 ,0 ,0 ,0 ,0 
236,016090,대현,5.56 ,4.79 ,,0.52 ,0.09 ,3.43 ,1 ,1 ,0 ,0 ,0 ,1 ,0 ,0 ,0 
237,069460,대호에이엘,,9.58 ,,1.94 ,,,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
238,192080,더블유게임즈,6.44 ,17.04 ,7.00 ,0.89 ,0.14 ,1.59 ,1 ,1 ,1 ,1 ,0 ,0 ,0 ,0 ,0 
239,012510,더존비즈온,22.14 ,39.75 ,22.00 ,2.41 ,0.11 ,1.19 ,0 ,0 ,0 ,1 ,1 ,0 ,0 ,0 ,0 
240,004830,덕성,22.68 ,4.79 ,,1.50 ,0.07 ,0.57 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
241,024900,덕양산업,17.00 ,12.87 ,,1.89 ,0.11 ,,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
242,145720,덴티움,12.45 ,16.30 ,11.00 ,1.98 ,0.16 ,0.35 ,0 ,0 ,1 ,1 ,1 ,0 ,0 ,0 ,0 
243,002150,도화엔지니어링,25.62 ,7.37 ,,1.43 ,0.06 ,2.46 ,0 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 
244,001230,동국제강,3.04 ,4.14 ,3.00 ,0.61 ,0.20 ,2.28 ,1 ,1 ,1 ,1 ,1 ,1 ,1 ,1 ,1 
245,023450,동남합성,20.00 ,8.48 ,,4.30 ,0.22 ,,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 
246,004140,동방,,10.81 ,,1.22 ,,,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
247,007590,동방아그로,15.00 ,8.48 ,,0.65 ,0.04 ,4.54 ,0 ,1 ,0 ,0 ,0 ,1 ,0 ,0 ,0 
248,005960,동부건설,2.53 ,7.37 ,,0.53 ,0.21 ,6.98 ,1 ,1 ,1 ,1 ,0 ,1 ,1 ,1 ,0 
249,026960,동서,23.48 ,11.99 ,,1.84 ,0.08 ,2.62 ,0 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 
250,002210,동성제약,,81.13 ,,3.98 ,,,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
251,102260,동성케미컬,12.39 ,8.54 ,,0.66 ,0.05 ,4.35 ,0 ,1 ,0 ,0 ,0 ,1 ,0 ,0 ,0 
252,000640,동아쏘시오홀딩스,10.45 ,81.13 ,10.00 ,0.65 ,0.06 ,1.49 ,0 ,1 ,0 ,1 ,1 ,0 ,0 ,0 ,0 
253,170900,동아에스티,42.89 ,81.13 ,28.00 ,0.84 ,0.02 ,1.54 ,0 ,1 ,0 ,1 ,1 ,0 ,0 ,0 ,0 
254,028100,동아지질,45.56 ,7.37 ,,1.02 ,0.02 ,1.90 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
255,282690,동아타이어,10.71 ,12.87 ,,0.48 ,0.04 ,7.75 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,0 ,0 
256,001520,동양,21.25 ,22.33 ,,0.36 ,0.02 ,2.77 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,0 ,0 
257,084670,동양고속,,10.83 ,,0.60 ,,,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
258,082640,동양생명,3.51 ,4.82 ,6.00 ,0.31 ,0.09 ,10.35 ,1 ,1 ,0 ,1 ,0 ,1 ,0 ,0 ,0 
259,008970,동양철관,,4.14 ,,1.81 ,,,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
260,092780,동양피스톤,11.17 ,12.87 ,,0.75 ,0.07 ,0.95 ,0 ,1 ,0 ,1 ,0 ,0 ,0 ,0 ,0 
261,049770,동원F&B,10.61 ,11.99 ,8.00 ,0.79 ,0.07 ,2.11 ,0 ,1 ,0 ,1 ,1 ,1 ,0 ,0 ,0 
262,018500,동원금속,9.98 ,12.77 ,,0.99 ,0.10 ,,1 ,1 ,0 ,1 ,0 ,0 ,0 ,0 ,0 
263,006040,동원산업,5.02 ,11.99 ,,0.54 ,0.11 ,2.09 ,1 ,1 ,0 ,1 ,0 ,1 ,0 ,0 ,0 
264,030720,동원수산,7.54 ,11.99 ,,0.99 ,0.13 ,,1 ,1 ,1 ,1 ,0 ,0 ,0 ,0 ,0 
265,014820,동원시스템즈,38.56 ,13.80 ,,2.52 ,0.07 ,1.05 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
266,163560,동일고무벨트,18.88 ,12.87 ,,0.56 ,0.03 ,0.97 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
267,004890,동일산업,9.03 ,4.14 ,,0.88 ,0.10 ,2.45 ,1 ,1 ,0 ,0 ,0 ,1 ,0 ,0 ,0 
268,002690,동일제강,9.46 ,4.14 ,,0.58 ,0.06 ,0.44 ,1 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
269,000020,동화약품,19.07 ,80.19 ,,0.96 ,0.05 ,1.49 ,0 ,1 ,0 ,1 ,0 ,0 ,0 ,0 ,0 
270,000150,두산,7.97 ,7.92 ,28.00 ,0.65 ,0.08 ,2.54 ,1 ,1 ,0 ,0 ,0 ,1 ,0 ,0 ,0 
271,241560,두산밥캣,9.85 ,18.96 ,9.00 ,0.88 ,0.09 ,3.17 ,1 ,1 ,0 ,1 ,1 ,1 ,0 ,0 ,0 
272,034020,두산에너빌리티,19.35 ,18.96 ,,1.79 ,0.09 ,,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
273,336260,두산퓨얼셀,346.23 ,75.58 ,129.00 ,5.80 ,0.02 ,,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 
274,016740,두올,7.75 ,12.87 ,,0.63 ,0.08 ,2.14 ,1 ,1 ,0 ,1 ,0 ,1 ,0 ,0 ,0 
275,192650,드림텍,10.13 ,30.19 ,,2.05 ,0.20 ,2.78 ,0 ,0 ,1 ,1 ,0 ,1 ,0 ,0 ,0 
276,024090,디씨엠,6.10 ,9.62 ,,1.03 ,0.17 ,3.40 ,1 ,0 ,1 ,1 ,0 ,1 ,0 ,0 ,0 
277,003160,디아이,16.73 ,10.36 ,,1.47 ,0.09 ,2.46 ,0 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 
278,092200,디아이씨,6.98 ,12.87 ,,2.17 ,0.31 ,,1 ,0 ,1 ,1 ,0 ,0 ,0 ,0 ,0 
279,377190,디앤디플랫폼리츠,,,,,,,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
280,013570,디와이,,18.82 ,,0.61 ,,1.41 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
281,210540,디와이파워,6.91 ,18.82 ,,0.73 ,0.11 ,1.99 ,1 ,1 ,0 ,1 ,0 ,0 ,0 ,0 ,0 
282,007340,디티알오토모티브,9.30 ,12.87 ,,0.91 ,0.10 ,2.66 ,1 ,1 ,0 ,1 ,0 ,1 ,0 ,0 ,0 
283,115390,락앤락,31.54 ,13.95 ,,0.70 ,0.02 ,,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
284,032350,롯데관광개발,,-56.47 ,-21.00 ,18.56 ,,,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
285,089860,롯데렌탈,10.31 ,10.83 ,10.00 ,1.13 ,0.11 ,2.37 ,0 ,0 ,0 ,1 ,1 ,1 ,0 ,0 ,0 
286,330590,롯데리츠,,,,,,,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
287,000400,롯데손해보험,4.84 ,6.72 ,,0.58 ,0.12 ,,1 ,1 ,1 ,1 ,0 ,0 ,0 ,0 ,0 
288,023530,롯데쇼핑,,6.23 ,16.00 ,0.28 ,,2.76 ,0 ,1 ,0 ,0 ,0 ,1 ,0 ,0 ,0 
289,004000,롯데정밀화학,3.67 ,8.54 ,5.00 ,0.96 ,0.26 ,2.76 ,1 ,1 ,1 ,1 ,0 ,1 ,1 ,1 ,0 
290,286940,롯데정보통신,13.53 ,31.23 ,15.00 ,1.06 ,0.08 ,2.30 ,0 ,0 ,0 ,1 ,0 ,1 ,0 ,0 ,0 
291,280360,롯데제과,43.11 ,11.99 ,,0.60 ,0.01 ,1.41 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
292,004990,롯데지주,11.75 ,11.99 ,14.00 ,0.35 ,0.03 ,4.38 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,0 ,0 
293,005300,롯데칠성,11.71 ,20.57 ,13.00 ,1.41 ,0.12 ,1.64 ,0 ,0 ,1 ,1 ,0 ,0 ,0 ,0 ,0 
294,011170,롯데케미칼,4.99 ,8.54 ,12.00 ,0.47 ,0.09 ,4.24 ,1 ,1 ,0 ,1 ,0 ,1 ,0 ,0 ,0 
295,002270,롯데푸드,,11.99 ,10.00 ,0.40 ,,3.17 ,0 ,1 ,0 ,0 ,0 ,1 ,0 ,0 ,0 
296,071840,롯데하이마트,,,12.00 ,0.27 ,,4.66 ,0 ,1 ,0 ,0 ,0 ,1 ,0 ,0 ,0 
297,027740,마니커,,11.99 ,,2.44 ,,,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
298,204320,만도,15.34 ,12.87 ,13.00 ,1.31 ,0.09 ,1.47 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 
299,001080,만호제강,31.41 ,4.12 ,,0.32 ,0.01 ,0.80 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
300,088980,맥쿼리인프라,,,,,,,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
301,094800,맵스리얼티1,,,,,,,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
302,138040,메리츠금융지주,5.38 ,3.30 ,,1.07 ,0.20 ,0.66 ,1 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 
303,008560,메리츠증권,5.08 ,3.33 ,5.00 ,0.68 ,0.13 ,1.69 ,1 ,1 ,1 ,0 ,1 ,0 ,0 ,0 ,0 
304,000060,메리츠화재,7.19 ,6.72 ,7.00 ,1.78 ,0.25 ,1.58 ,1 ,0 ,1 ,0 ,1 ,0 ,0 ,0 ,0 
305,090370,메타랩스,,4.79 ,,1.08 ,,,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
306,017180,명문제약,,80.19 ,,1.49 ,,,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
307,009900,명신산업,28.55 ,12.77 ,,3.74 ,0.13 ,,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 
308,012690,모나리자,51.40 ,-28.73 ,,2.22 ,0.04 ,,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
309,005360,모나미,5.53 ,18.76 ,,0.85 ,0.15 ,2.19 ,1 ,1 ,1 ,1 ,0 ,1 ,1 ,1 ,0 
310,204210,모두투어리츠,,,,,,,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
311,009680,모토닉,24.49 ,12.77 ,,0.46 ,0.02 ,4.50 ,0 ,1 ,0 ,0 ,0 ,1 ,0 ,0 ,0 
312,009580,무림P&P,15.84 ,28.27 ,,0.48 ,0.03 ,2.65 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,0 ,0 
313,009200,무림페이퍼,,28.27 ,,0.33 ,,0.80 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
314,033920,무학,,21.75 ,,0.45 ,,2.73 ,0 ,1 ,0 ,0 ,0 ,1 ,0 ,0 ,0 
315,008420,문배철강,3.93 ,4.12 ,,0.67 ,0.17 ,1.54 ,1 ,1 ,1 ,1 ,0 ,0 ,0 ,0 ,0 
316,025560,미래산업,7.14 ,10.36 ,,0.69 ,0.10 ,,1 ,1 ,0 ,1 ,0 ,0 ,0 ,0 ,0 
317,007120,미래아이앤지,,21.00 ,,0.73 ,,,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
318,396690,미래에셋글로벌리츠,,,,,,,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
319,357250,미래에셋맵스리츠,,,,,,,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
320,085620,미래에셋생명,9.32 ,4.82 ,,0.30 ,0.03 ,2.69 ,1 ,1 ,0 ,0 ,0 ,1 ,0 ,0 ,0 
321,006800,미래에셋증권,5.37 ,3.30 ,7.00 ,0.47 ,0.09 ,3.84 ,1 ,1 ,0 ,0 ,0 ,1 ,0 ,0 ,0 
322,002840,미원상사,14.68 ,8.48 ,,2.82 ,0.19 ,3.44 ,0 ,0 ,1 ,0 ,0 ,1 ,0 ,0 ,0 
323,268280,미원에스씨,12.77 ,8.54 ,,3.07 ,0.24 ,1.05 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 
324,107590,미원홀딩스,9.73 ,8.54 ,,1.59 ,0.16 ,0.36 ,1 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 
