,종목코드,종목명,PER,동일업종PER,추정PER,PBR,ROE,배당수익률,PER10이하주,PBR1이하주,ROE12이상주,동일업종대비PER하위주,PER대비추정PER하위주,배당수익률2이상주,2346만족,12346만족,123456만족
325,134380,미원화학,12.36 ,8.48 ,,1.17 ,0.09 ,3.60 ,0 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 
326,003650,미창석유,4.10 ,13.02 ,,0.40 ,0.10 ,3.08 ,1 ,1 ,0 ,1 ,0 ,1 ,0 ,0 ,0 
327,155900,바다로19호,,,,,,,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
328,003610,방림,20.14 ,4.79 ,,0.67 ,0.03 ,1.28 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
329,001340,백광산업,16.20 ,8.54 ,,1.25 ,0.08 ,0.93 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
330,035150,백산,12.73 ,4.79 ,,1.82 ,0.14 ,0.84 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 
331,002410,범양건영,25.33 ,7.37 ,,1.43 ,0.06 ,,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
332,096300,베트남개발1,,,,,,,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
333,007210,벽산,,22.33 ,,0.89 ,,0.28 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
334,002760,보락,60.45 ,11.99 ,,2.62 ,0.04 ,0.25 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
335,003850,보령,18.07 ,80.19 ,22.00 ,1.64 ,0.09 ,0.85 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 
336,000890,보해양조,,20.57 ,,1.43 ,,,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
337,003000,부광약품,,81.13 ,,2.68 ,,0.95 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
338,001270,부국증권,4.17 ,3.30 ,,0.33 ,0.08 ,6.62 ,1 ,1 ,0 ,0 ,0 ,1 ,0 ,0 ,0 
339,026940,부국철강,11.23 ,4.14 ,,0.82 ,0.07 ,1.52 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
340,011390,부산산업,,22.32 ,,1.93 ,,0.25 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
341,005030,부산주공,,12.77 ,,2.43 ,,,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
342,002070,비비안,,5.70 ,,0.69 ,,,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
343,100220,비상교육,16.03 ,21.61 ,,0.46 ,0.03 ,2.94 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,0 ,0 
344,030790,비케이탑스,,-31.67 ,,0.73 ,,,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
345,005180,빙그레,,11.99 ,,0.81 ,,2.72 ,0 ,1 ,0 ,0 ,0 ,1 ,0 ,0 ,0 
346,003960,사조대림,4.84 ,11.99 ,,0.56 ,0.12 ,0.92 ,1 ,1 ,1 ,1 ,0 ,0 ,0 ,0 ,0 
347,008040,사조동아원,114.13 ,11.99 ,,1.60 ,0.01 ,,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
348,007160,사조산업,5.74 ,11.99 ,,0.57 ,0.10 ,0.58 ,1 ,1 ,0 ,1 ,0 ,0 ,0 ,0 ,0 
349,014710,사조씨푸드,11.21 ,11.99 ,,0.48 ,0.04 ,0.91 ,0 ,1 ,0 ,1 ,0 ,0 ,0 ,0 ,0 
350,006090,사조오양,6.30 ,11.99 ,,0.51 ,0.08 ,1.90 ,1 ,1 ,0 ,1 ,0 ,0 ,0 ,0 ,0 
351,001470,삼부토건,37.80 ,7.37 ,,1.34 ,0.04 ,,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
352,006400,삼성SDI,36.10 ,75.58 ,26.00 ,2.73 ,0.08 ,0.17 ,0 ,0 ,0 ,1 ,1 ,0 ,0 ,0 ,0 
353,006660,삼성공조,,12.87 ,,0.48 ,,0.61 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
354,028260,삼성물산,13.43 ,7.98 ,13.00 ,0.63 ,0.05 ,3.61 ,0 ,1 ,0 ,0 ,1 ,1 ,0 ,0 ,0 
355,207940,삼성바이오로직스,133.72 ,80.19 ,106.00 ,10.55 ,0.08 ,,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 
356,032830,삼성생명,9.08 ,4.82 ,11.00 ,0.32 ,0.04 ,4.50 ,1 ,1 ,0 ,0 ,0 ,1 ,0 ,0 ,0 
357,018260,삼성에스디에스,18.29 ,31.23 ,14.00 ,1.55 ,0.08 ,1.66 ,0 ,0 ,0 ,1 ,1 ,0 ,0 ,0 ,0 
358,028050,삼성엔지니어링,13.39 ,7.37 ,11.00 ,2.49 ,0.19 ,,0 ,0 ,1 ,0 ,1 ,0 ,0 ,0 ,0 
359,009150,삼성전기,14.00 ,19.97 ,11.00 ,1.81 ,0.13 ,1.30 ,0 ,0 ,1 ,1 ,1 ,0 ,0 ,0 ,0 
360,005930,삼성전자,11.77 ,10.30 ,10.00 ,1.56 ,0.13 ,2.12 ,0 ,0 ,1 ,0 ,1 ,1 ,0 ,0 ,0 
361,001360,삼성제약,,81.13 ,,2.01 ,,,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
362,010140,삼성중공업,,-6.79 ,-21.00 ,1.16 ,,,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
363,016360,삼성증권,3.50 ,3.30 ,5.00 ,0.56 ,0.16 ,10.05 ,1 ,1 ,1 ,0 ,0 ,1 ,0 ,0 ,0 
364,068290,삼성출판사,87.82 ,18.76 ,,1.46 ,0.02 ,0.72 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
365,029780,삼성카드,6.98 ,6.99 ,7.00 ,0.47 ,0.07 ,6.93 ,1 ,1 ,0 ,1 ,0 ,1 ,0 ,0 ,0 
366,000810,삼성화재,9.03 ,6.72 ,10.00 ,0.55 ,0.06 ,5.99 ,1 ,1 ,0 ,0 ,0 ,1 ,0 ,0 ,0 
367,006110,삼아알미늄,21.54 ,9.58 ,,2.15 ,0.10 ,0.84 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
368,145990,삼양사,13.76 ,11.99 ,,0.42 ,0.03 ,2.36 ,0 ,1 ,0 ,0 ,0 ,1 ,0 ,0 ,0 
369,003230,삼양식품,12.07 ,11.99 ,10.00 ,1.74 ,0.14 ,1.11 ,0 ,0 ,1 ,0 ,1 ,0 ,0 ,0 ,0 
370,002170,삼양통상,5.03 ,5.70 ,,0.39 ,0.08 ,2.25 ,1 ,1 ,0 ,1 ,0 ,1 ,0 ,0 ,0 
371,272550,삼양패키징,10.55 ,13.95 ,,1.00 ,0.09 ,4.44 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,0 ,0 
372,000070,삼양홀딩스,3.04 ,11.99 ,,0.36 ,0.12 ,3.69 ,1 ,1 ,1 ,1 ,0 ,1 ,1 ,1 ,0 
373,002810,삼영무역,6.39 ,8.48 ,,0.58 ,0.09 ,4.00 ,1 ,1 ,0 ,1 ,0 ,1 ,0 ,0 ,0 
374,005680,삼영전자,13.36 ,75.58 ,,0.47 ,0.04 ,2.50 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,0 ,0 
375,003720,삼영화학,30.88 ,8.54 ,,2.20 ,0.07 ,,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
376,023000,삼원강재,14.41 ,12.87 ,,0.58 ,0.04 ,3.31 ,0 ,1 ,0 ,0 ,0 ,1 ,0 ,0 ,0 
377,004380,삼익THK,24.20 ,18.82 ,,1.43 ,0.06 ,2.21 ,0 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 
378,002450,삼익악기,6.12 ,5.74 ,,0.54 ,0.09 ,3.00 ,1 ,1 ,0 ,0 ,0 ,1 ,0 ,0 ,0 
379,004440,삼일씨엔에스,,22.32 ,,0.42 ,,,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
380,000520,삼일제약,,80.19 ,,1.61 ,,0.96 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
381,009770,삼정펄프,9.46 ,-28.73 ,,0.33 ,0.03 ,3.47 ,1 ,1 ,0 ,0 ,0 ,1 ,0 ,0 ,0 
382,005500,삼진제약,12.14 ,80.19 ,,1.30 ,0.11 ,3.23 ,0 ,0 ,0 ,1 ,0 ,1 ,0 ,0 ,0 
383,004690,삼천리,10.02 ,6.35 ,,0.35 ,0.03 ,2.13 ,0 ,1 ,0 ,0 ,0 ,1 ,0 ,0 ,0 
384,010960,삼호개발,9.07 ,7.37 ,,0.51 ,0.06 ,3.76 ,1 ,1 ,0 ,0 ,0 ,1 ,0 ,0 ,0 
385,004450,삼화왕관,66.06 ,13.80 ,,0.55 ,0.01 ,2.87 ,0 ,1 ,0 ,0 ,0 ,1 ,0 ,0 ,0 
386,009470,삼화전기,10.86 ,77.14 ,,2.35 ,0.22 ,1.30 ,0 ,0 ,1 ,1 ,0 ,0 ,0 ,0 ,0 
387,011230,삼화전자,,19.97 ,,2.70 ,,,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
388,001820,삼화콘덴서,18.83 ,75.58 ,17.00 ,2.62 ,0.14 ,0.97 ,0 ,0 ,1 ,1 ,1 ,0 ,0 ,0 ,0 
389,000390,삼화페인트,,22.33 ,,0.72 ,,1.12 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
390,001290,상상인증권,11.99 ,3.30 ,,0.55 ,0.05 ,,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
391,041650,상신브레이크,9.11 ,12.87 ,,0.44 ,0.05 ,1.92 ,1 ,1 ,0 ,1 ,0 ,0 ,0 ,0 ,0 
392,075180,새론오토모티브,7.86 ,12.87 ,,0.46 ,0.06 ,2.44 ,1 ,1 ,0 ,1 ,0 ,1 ,0 ,0 ,0 
393,007540,샘표,14.58 ,11.99 ,,0.70 ,0.05 ,0.33 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
394,248170,샘표식품,8.35 ,11.99 ,,0.92 ,0.11 ,0.46 ,1 ,1 ,0 ,1 ,0 ,0 ,0 ,0 ,0 
395,007860,서연,8.40 ,12.87 ,,0.39 ,0.05 ,1.18 ,1 ,1 ,0 ,1 ,0 ,0 ,0 ,0 ,0 
396,200880,서연이화,8.38 ,12.87 ,,0.33 ,0.04 ,1.84 ,1 ,1 ,0 ,1 ,0 ,0 ,0 ,0 ,0 
397,017390,서울가스,116.80 ,6.35 ,,0.73 ,0.01 ,0.90 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
398,004410,서울식품,,11.99 ,,4.43 ,,,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
399,021050,서원,6.11 ,9.62 ,,0.68 ,0.11 ,0.79 ,1 ,1 ,0 ,1 ,0 ,0 ,0 ,0 ,0 
400,008490,서흥,7.84 ,11.15 ,,1.04 ,0.13 ,1.37 ,1 ,0 ,1 ,1 ,0 ,0 ,0 ,0 ,0 
401,007610,선도전기,,20.95 ,,0.68 ,,,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
402,136490,선진,7.24 ,11.99 ,,0.73 ,0.10 ,0.76 ,1 ,1 ,0 ,1 ,0 ,0 ,0 ,0 ,0 
403,014910,성문전자,16.61 ,75.58 ,,1.50 ,0.09 ,0.20 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 
404,003080,성보화학,66.18 ,8.54 ,,0.65 ,0.01 ,2.67 ,0 ,1 ,0 ,0 ,0 ,1 ,0 ,0 ,0 
405,004980,성신양회,45.69 ,22.33 ,,0.70 ,0.02 ,1.72 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
406,011300,성안,1.28 ,4.79 ,,0.94 ,0.73 ,,1 ,1 ,1 ,1 ,0 ,0 ,0 ,0 ,0 
407,000180,성창기업지주,30.86 ,28.27 ,,0.32 ,0.01 ,,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
408,002420,세기상사,,-31.67 ,,2.19 ,,,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
409,004360,세방,5.55 ,10.81 ,,0.31 ,0.06 ,1.58 ,1 ,1 ,0 ,1 ,0 ,0 ,0 ,0 ,0 
410,004490,세방전지,10.40 ,12.77 ,,0.71 ,0.07 ,0.96 ,0 ,1 ,0 ,1 ,0 ,0 ,0 ,0 ,0 
411,001430,세아베스틸지주,3.36 ,4.14 ,4.00 ,0.34 ,0.10 ,8.62 ,1 ,1 ,0 ,1 ,0 ,1 ,0 ,0 ,0 
412,306200,세아제강,5.60 ,4.14 ,4.00 ,0.74 ,0.13 ,1.94 ,1 ,1 ,1 ,0 ,1 ,0 ,0 ,0 ,0 
413,003030,세아제강지주,3.66 ,4.12 ,,0.52 ,0.14 ,1.12 ,1 ,1 ,1 ,1 ,0 ,0 ,0 ,0 ,0 
414,019440,세아특수강,5.27 ,4.14 ,,0.41 ,0.08 ,7.48 ,1 ,1 ,0 ,0 ,0 ,1 ,0 ,0 ,0 
415,058650,세아홀딩스,8.97 ,4.14 ,,0.22 ,0.02 ,2.49 ,1 ,1 ,0 ,0 ,0 ,1 ,0 ,0 ,0 
416,013000,세우글로벌,30.68 ,-28.75 ,,1.43 ,0.05 ,,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
417,091090,세원이앤씨,,13.02 ,,0.55 ,,,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
418,021820,세원정공,7.66 ,12.77 ,,0.18 ,0.02 ,0.31 ,1 ,1 ,0 ,1 ,0 ,0 ,0 ,0 ,0 
419,067830,세이브존I&C,18.70 ,6.23 ,,0.28 ,0.01 ,0.89 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
420,033530,세종공업,,12.87 ,,0.49 ,,1.37 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
421,075580,세진중공업,21.67 ,-6.80 ,,2.09 ,0.10 ,2.40 ,0 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 
422,027970,세하,9.21 ,13.95 ,,0.96 ,0.10 ,,1 ,1 ,0 ,1 ,0 ,0 ,0 ,0 ,0 
423,308170,센트랄모텍,99.40 ,12.87 ,,1.45 ,0.01 ,,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
424,012600,센트럴인사이트,,-43.00 ,,1.74 ,,,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
425,068270,셀트리온,35.08 ,81.13 ,35.00 ,5.07 ,0.14 ,0.51 ,0 ,0 ,1 ,1 ,1 ,0 ,0 ,0 ,0 
426,336370,솔루스첨단소재,228.03 ,19.80 ,117.00 ,8.96 ,0.04 ,0.15 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 
427,248070,솔루엠,97.56 ,19.80 ,17.00 ,4.32 ,0.04 ,,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 
428,004430,송원산업,5.59 ,8.48 ,,1.01 ,0.18 ,0.81 ,1 ,0 ,1 ,1 ,0 ,0 ,0 ,0 ,0 
429,017550,수산중공업,18.32 ,18.96 ,,1.71 ,0.09 ,0.26 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 
430,053210,스카이라이프,7.51 ,46.81 ,6.00 ,0.57 ,0.08 ,3.70 ,1 ,1 ,0 ,1 ,1 ,1 ,0 ,0 ,0 
431,026890,스틱인베스트먼트,6.59 ,77.14 ,,1.50 ,0.23 ,1.64 ,1 ,0 ,1 ,1 ,0 ,0 ,0 ,0 ,0 
432,134790,시디즈,8.06 ,16.19 ,,1.42 ,0.18 ,0.77 ,1 ,0 ,1 ,1 ,0 ,0 ,0 ,0 ,0 
433,016590,신대양제지,6.75 ,13.95 ,,0.65 ,0.10 ,1.38 ,1 ,1 ,0 ,1 ,0 ,0 ,0 ,0 ,0 
434,029530,신도리코,3.50 ,3.49 ,,0.33 ,0.09 ,4.53 ,1 ,1 ,0 ,0 ,0 ,1 ,0 ,0 ,0 
435,004970,신라교역,4.42 ,11.99 ,,0.35 ,0.08 ,4.07 ,1 ,1 ,0 ,1 ,0 ,1 ,0 ,0 ,0 
436,011930,신성이엔지,,10.36 ,,1.74 ,,,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
437,005390,신성통상,7.17 ,4.79 ,,1.38 ,0.19 ,,1 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 
438,004170,신세계,8.15 ,6.21 ,7.00 ,0.67 ,0.08 ,1.18 ,1 ,1 ,0 ,0 ,1 ,0 ,0 ,0 ,0 
439,035510,신세계 I&C,7.03 ,31.23 ,,0.76 ,0.11 ,1.57 ,1 ,1 ,0 ,1 ,0 ,0 ,0 ,0 ,0 
440,034300,신세계건설,4.85 ,7.37 ,,0.56 ,0.12 ,2.68 ,1 ,1 ,1 ,1 ,0 ,1 ,1 ,1 ,0 
441,031430,신세계인터내셔날,14.89 ,5.70 ,12.00 ,1.71 ,0.11 ,0.88 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 
442,031440,신세계푸드,108.01 ,-56.47 ,27.00 ,0.92 ,0.01 ,1.11 ,0 ,1 ,0 ,0 ,1 ,0 ,0 ,0 ,0 
443,006880,신송홀딩스,17.26 ,17.55 ,,1.22 ,0.07 ,1.13 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 
444,005800,신영와코루,17.27 ,5.70 ,,0.35 ,0.02 ,1.21 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
445,001720,신영증권,10.20 ,3.33 ,,0.33 ,0.03 ,7.04 ,0 ,1 ,0 ,0 ,0 ,1 ,0 ,0 ,0 
446,009270,신원,14.60 ,4.79 ,,0.76 ,0.05 ,2.48 ,0 ,1 ,0 ,0 ,0 ,1 ,0 ,0 ,0 
447,002700,신일전자,20.71 ,10.89 ,,1.97 ,0.10 ,1.08 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
448,019170,신풍제약,,80.19 ,,4.14 ,,,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
449,002870,신풍제지,,13.80 ,,0.68 ,,2.83 ,0 ,1 ,0 ,0 ,0 ,1 ,0 ,0 ,0 
450,404990,신한서부티엔디리츠,,,,,,,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
451,293940,신한알파리츠,,,,,,,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
452,055550,신한지주,5.61 ,5.29 ,5.00 ,0.48 ,0.09 ,4.64 ,1 ,1 ,0 ,0 ,1 ,1 ,0 ,0 ,0 
453,004080,신흥,11.86 ,16.54 ,,1.55 ,0.13 ,1.31 ,0 ,0 ,1 ,1 ,0 ,0 ,0 ,0 ,0 
454,102280,쌍방울,,5.70 ,,0.75 ,,,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
455,003410,쌍용C&E,21.06 ,22.32 ,22.00 ,2.36 ,0.11 ,5.66 ,0 ,0 ,0 ,1 ,0 ,1 ,0 ,0 ,0 
456,003620,쌍용차,,7.79 ,,,,,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
457,004770,써니전자,26.64 ,19.80 ,,1.63 ,0.06 ,,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
458,015540,쎌마테라퓨틱스,,-28.75 ,,,,,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
459,004920,씨아이테크,,-43.00 ,,1.03 ,,,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
460,112610,씨에스윈드,30.11 ,18.96 ,28.00 ,2.27 ,0.08 ,1.25 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 
461,008700,아남전자,13.49 ,17.94 ,,2.28 ,0.17 ,,0 ,0 ,1 ,1 ,0 ,0 ,0 ,0 ,0 
462,002790,아모레G,23.33 ,28.77 ,22.00 ,1.19 ,0.05 ,1.03 ,0 ,0 ,0 ,1 ,1 ,0 ,0 ,0 ,0 
463,090430,아모레퍼시픽,55.77 ,28.77 ,38.00 ,2.27 ,0.04 ,0.63 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 
464,002030,아세아,2.78 ,13.95 ,,0.27 ,0.10 ,2.25 ,1 ,1 ,0 ,1 ,0 ,1 ,0 ,0 ,0 
465,183190,아세아시멘트,5.02 ,22.32 ,,0.52 ,0.10 ,1.84 ,1 ,1 ,0 ,1 ,0 ,0 ,0 ,0 ,0 
466,002310,아세아제지,4.26 ,13.95 ,,0.54 ,0.13 ,2.08 ,1 ,1 ,1 ,1 ,0 ,1 ,1 ,1 ,0 
467,012170,아센디오,,46.81 ,,2.11 ,,,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
468,267850,아시아나IDT,7.24 ,31.23 ,,1.23 ,0.17 ,2.91 ,1 ,0 ,1 ,1 ,0 ,1 ,0 ,0 ,0 
469,020560,아시아나항공,,-26.63 ,,2.76 ,,,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
470,122900,아이마켓코리아,9.49 ,16.35 ,,0.93 ,0.10 ,5.58 ,1 ,1 ,0 ,1 ,0 ,1 ,0 ,0 ,0 
471,010780,아이에스동서,14.17 ,7.37 ,7.00 ,1.18 ,0.08 ,2.49 ,0 ,0 ,0 ,0 ,1 ,1 ,0 ,0 ,0 
472,139990,아주스틸,10.70 ,4.14 ,,1.67 ,0.16 ,,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 
473,001780,알루코,71.22 ,9.62 ,,1.38 ,0.02 ,,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
474,018250,애경산업,28.91 ,28.77 ,20.00 ,1.30 ,0.04 ,1.16 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 
475,161000,애경케미칼,4.37 ,8.54 ,,0.68 ,0.16 ,5.65 ,1 ,1 ,1 ,1 ,0 ,1 ,1 ,1 ,0 
476,011090,에넥스,11.80 ,16.19 ,,1.76 ,0.15 ,,0 ,0 ,1 ,1 ,0 ,0 ,0 ,0 ,0 
477,137310,에스디바이오센서,4.43 ,16.54 ,,2.22 ,0.50 ,2.63 ,1 ,0 ,1 ,1 ,0 ,1 ,0 ,0 ,0 
478,005850,에스엘,14.67 ,12.87 ,10.00 ,0.90 ,0.06 ,1.70 ,0 ,1 ,0 ,0 ,1 ,0 ,0 ,0 ,0 
479,010580,에스엠벡셀,,12.77 ,,3.10 ,,,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
480,012750,에스원,21.00 ,16.35 ,17.00 ,1.67 ,0.08 ,3.51 ,0 ,0 ,0 ,0 ,1 ,1 ,0 ,0 ,0 
481,023960,에쓰씨엔지니어링,,7.37 ,,2.85 ,,,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
482,298690,에어부산,,-26.63 ,,3.24 ,,,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
483,140910,에이리츠,,,,,,,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
484,078520,에이블씨엔씨,,28.77 ,,1.62 ,,,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
485,015260,에이엔피,,19.97 ,,1.78 ,,,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
486,007460,에이프로젠 MED,,18.96 ,,0.92 ,,,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
487,003060,에이프로젠제약,39.20 ,80.19 ,,0.62 ,0.02 ,,0 ,1 ,0 ,1 ,0 ,0 ,0 ,0 ,0 
488,244920,에이플러스에셋,12.50 ,6.72 ,,1.54 ,0.12 ,2.24 ,0 ,0 ,1 ,0 ,0 ,1 ,0 ,0 ,0 
489,036570,엔씨소프트,23.98 ,17.04 ,17.00 ,2.80 ,0.12 ,1.35 ,0 ,0 ,1 ,0 ,1 ,0 ,0 ,0 ,0 
