,종목코드,종목명,PER,동일업종PER,추정PER,PBR,ROE,배당수익률,PER10이하주,PBR1이하주,ROE12이상주,동일업종대비PER하위주,PER대비추정PER하위주,배당수익률2이상주,2346만족,12346만족,123456만족
490,380440,엔에이치스팩19호,425.00 ,4.19 ,,1.09 ,0.00 ,,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
491,085310,엔케이,7.79 ,18.96 ,,0.84 ,0.11 ,,1 ,1 ,0 ,1 ,0 ,0 ,0 ,0 ,0 
492,900140,엘브이엠씨홀딩스,,7.79 ,,0.81 ,,,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
493,097520,엠씨넥스,17.93 ,30.19 ,11.00 ,2.36 ,0.13 ,1.26 ,0 ,0 ,1 ,1 ,1 ,0 ,0 ,0 ,0 
494,014440,영보화학,26.66 ,8.54 ,,0.59 ,0.02 ,2.14 ,0 ,1 ,0 ,0 ,0 ,1 ,0 ,0 ,0 
495,111770,영원무역,7.49 ,5.70 ,6.00 ,1.00 ,0.13 ,1.98 ,1 ,1 ,1 ,0 ,1 ,0 ,0 ,0 ,0 
496,009970,영원무역홀딩스,3.48 ,4.79 ,,0.40 ,0.11 ,3.55 ,1 ,1 ,0 ,1 ,0 ,1 ,0 ,0 ,0 
497,003520,영진약품,,80.19 ,,7.89 ,,,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
498,000670,영풍,9.63 ,30.53 ,,0.32 ,0.03 ,1.54 ,1 ,1 ,0 ,1 ,0 ,0 ,0 ,0 ,0 
499,006740,영풍제지,52.45 ,28.27 ,,2.00 ,0.04 ,0.27 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
500,012280,영화금속,,12.87 ,,1.25 ,,,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
501,012160,영흥,18.16 ,4.14 ,,0.43 ,0.02 ,,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
502,015360,예스코홀딩스,56.45 ,6.35 ,,0.32 ,0.01 ,6.20 ,0 ,1 ,0 ,0 ,0 ,1 ,0 ,0 ,0 
503,007310,오뚜기,12.51 ,11.99 ,11.00 ,1.00 ,0.08 ,1.81 ,0 ,1 ,0 ,0 ,1 ,0 ,0 ,0 ,0 
504,002630,오리엔트바이오,,-56.75 ,,2.08 ,,,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
505,271560,오리온,14.56 ,11.99 ,13.00 ,1.70 ,0.12 ,0.79 ,0 ,0 ,1 ,0 ,1 ,0 ,0 ,0 ,0 
506,001800,오리온홀딩스,10.45 ,11.99 ,,0.41 ,0.04 ,4.53 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,0 ,0 
507,011690,와이투솔루션,,23.29 ,,4.44 ,,,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
508,070960,용평리조트,27.11 ,-56.47 ,,0.61 ,0.02 ,,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
509,316140,우리금융지주,4.17 ,5.29 ,4.00 ,0.42 ,0.10 ,6.04 ,1 ,1 ,0 ,1 ,1 ,1 ,0 ,0 ,0 
510,010050,우리종금,9.24 ,11.27 ,,1.23 ,0.13 ,2.38 ,1 ,0 ,1 ,1 ,0 ,1 ,0 ,0 ,0 
511,006980,우성,,11.99 ,,0.46 ,,0.48 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
512,017370,우신시스템,,12.87 ,,0.58 ,,,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
513,105840,우진,,18.96 ,,1.93 ,,0.73 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
514,010400,우진아이엔에스,,7.37 ,,0.54 ,,1.28 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
515,049800,우진플라임,3.70 ,18.82 ,,1.09 ,0.29 ,1.08 ,1 ,0 ,1 ,1 ,0 ,0 ,0 ,0 ,0 
516,016880,웅진,7.23 ,7.92 ,,2.74 ,0.38 ,,1 ,0 ,1 ,1 ,0 ,0 ,0 ,0 ,0 
517,095720,웅진씽크빅,8.23 ,21.61 ,,0.96 ,0.12 ,4.21 ,1 ,1 ,1 ,1 ,0 ,1 ,1 ,1 ,0 
518,005820,원림,38.91 ,13.95 ,,0.46 ,0.01 ,1.05 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
519,010600,웰바이오텍,,11.99 ,,3.10 ,,,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
520,008600,윌비스,,4.79 ,,0.72 ,,,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
521,033270,유나이티드제약,15.67 ,81.13 ,,1.36 ,0.09 ,1.34 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 
522,014830,유니드,5.97 ,8.54 ,,1.07 ,0.18 ,1.39 ,1 ,0 ,1 ,1 ,0 ,0 ,0 ,0 ,0 
523,000910,유니온,12.65 ,22.32 ,,0.85 ,0.07 ,1.76 ,0 ,1 ,0 ,1 ,0 ,0 ,0 ,0 ,0 
524,047400,유니온머티리얼,218.85 ,12.87 ,,1.42 ,0.01 ,1.23 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
525,011330,유니켐,24.90 ,5.70 ,,0.85 ,0.03 ,2.32 ,0 ,1 ,0 ,0 ,0 ,1 ,0 ,0 ,0 
526,077500,유니퀘스트,4.98 ,10.36 ,,1.01 ,0.20 ,2.63 ,1 ,0 ,1 ,1 ,0 ,1 ,0 ,0 ,0 
527,002920,유성기업,10.41 ,12.87 ,,0.30 ,0.03 ,3.74 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,0 ,0 
528,000700,유수홀딩스,6.54 ,10.81 ,,0.46 ,0.07 ,6.62 ,1 ,1 ,0 ,1 ,0 ,1 ,0 ,0 ,0 
529,003470,유안타증권,4.66 ,3.30 ,,0.45 ,0.10 ,5.45 ,1 ,1 ,0 ,0 ,0 ,1 ,0 ,0 ,0 
530,072130,유엔젤,3.85 ,31.23 ,,0.98 ,0.25 ,,1 ,1 ,1 ,1 ,0 ,0 ,0 ,0 ,0 
531,000220,유유제약,,80.19 ,,1.10 ,,1.48 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
532,001200,유진투자증권,3.55 ,3.30 ,,0.32 ,0.09 ,4.22 ,1 ,1 ,0 ,0 ,0 ,1 ,0 ,0 ,0 
533,000100,유한양행,42.20 ,81.13 ,42.00 ,2.07 ,0.05 ,0.66 ,0 ,0 ,0 ,1 ,1 ,0 ,0 ,0 ,0 
534,003460,유화증권,19.61 ,3.30 ,,0.32 ,0.02 ,5.14 ,0 ,1 ,0 ,0 ,0 ,1 ,0 ,0 ,0 
535,008730,율촌화학,64.37 ,13.95 ,,1.57 ,0.02 ,2.28 ,0 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 
536,008250,이건산업,10.70 ,22.33 ,,0.58 ,0.05 ,1.87 ,0 ,1 ,0 ,1 ,0 ,0 ,0 ,0 ,0 
537,025820,이구산업,6.46 ,9.62 ,,1.11 ,0.17 ,1.23 ,1 ,0 ,1 ,1 ,0 ,0 ,0 ,0 ,0 
538,214320,이노션,15.54 ,18.57 ,12.00 ,1.25 ,0.08 ,3.52 ,0 ,0 ,0 ,1 ,1 ,1 ,0 ,0 ,0 
539,088260,이리츠코크렙,,,,,,,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
540,139480,이마트,2.12 ,6.23 ,4.00 ,0.32 ,0.15 ,1.67 ,1 ,1 ,1 ,1 ,0 ,0 ,0 ,0 ,0 
541,007660,이수페타시스,,19.97 ,8.00 ,3.64 ,,,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
542,005950,이수화학,4.55 ,8.54 ,,1.52 ,0.33 ,3.15 ,1 ,0 ,1 ,1 ,0 ,1 ,0 ,0 ,0 
543,015020,이스타코,47.43 ,12.62 ,,1.28 ,0.03 ,,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
544,093230,이아이디,29.50 ,13.02 ,,0.66 ,0.02 ,,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
545,074610,이엔플러스,,18.82 ,,2.37 ,,,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
546,102460,이연제약,90.33 ,81.13 ,,2.05 ,0.02 ,0.91 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
547,084680,이월드,,-56.47 ,,1.45 ,,,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
548,350520,이지스레지던스리츠,,,,,,,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
549,334890,이지스밸류리츠,,,,,,,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
550,000760,이화산업,1.03 ,8.48 ,,0.33 ,0.32 ,,1 ,1 ,1 ,1 ,0 ,0 ,0 ,0 ,0 
551,014990,인디에프,,5.70 ,,1.89 ,,,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
552,101140,인바이오젠,1.32 ,5.70 ,,0.84 ,0.64 ,,1 ,1 ,1 ,1 ,0 ,0 ,0 ,0 ,0 
553,006490,인스코비,52.20 ,7.38 ,,4.32 ,0.08 ,,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
554,023800,인지컨트롤스,44.49 ,12.87 ,,0.80 ,0.02 ,1.49 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
555,034590,인천도시가스,32.63 ,6.35 ,,0.60 ,0.02 ,4.51 ,0 ,1 ,0 ,0 ,0 ,1 ,0 ,0 ,0 
556,129260,인터지스,7.42 ,10.81 ,,0.51 ,0.07 ,2.73 ,1 ,1 ,0 ,1 ,0 ,1 ,0 ,0 ,0 
557,023810,인팩,30.98 ,12.87 ,,0.94 ,0.03 ,1.90 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
558,249420,일동제약,,81.13 ,,7.45 ,,,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
559,000230,일동홀딩스,,81.13 ,,8.97 ,,0.24 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
560,013360,일성건설,38.62 ,7.37 ,,2.01 ,0.05 ,0.74 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
561,003120,일성신약,,80.19 ,,0.37 ,,0.91 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
562,003200,일신방직,4.51 ,4.79 ,,0.35 ,0.08 ,2.54 ,1 ,1 ,0 ,1 ,0 ,1 ,0 ,0 ,0 
563,007110,일신석재,,22.33 ,,2.70 ,,,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
564,007570,일양약품,23.39 ,80.19 ,,1.97 ,0.08 ,0.83 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 
565,008500,일정실업,,12.87 ,,1.29 ,,,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
566,081000,일진다이아,37.13 ,9.58 ,,0.88 ,0.02 ,1.58 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
567,020760,일진디스플,,5.04 ,,8.85 ,,,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
568,020150,일진머티리얼즈,64.95 ,19.97 ,46.00 ,4.12 ,0.06 ,0.34 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 
569,103590,일진전기,15.33 ,20.95 ,,0.71 ,0.05 ,1.62 ,0 ,1 ,0 ,1 ,0 ,0 ,0 ,0 ,0 
570,271940,일진하이솔루스,149.47 ,12.87 ,,5.02 ,0.03 ,,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
571,015860,일진홀딩스,13.73 ,20.95 ,,0.62 ,0.05 ,2.68 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,0 ,0 
572,226320,잇츠한불,,28.77 ,,0.97 ,,0.96 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
573,317400,자이에스앤디,8.33 ,7.37 ,,1.11 ,0.13 ,2.30 ,1 ,0 ,1 ,0 ,0 ,1 ,0 ,0 ,0 
574,033240,자화전자,23.73 ,19.97 ,,1.61 ,0.07 ,,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
575,000950,전방,569.47 ,4.79 ,,0.43 ,0.00 ,,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
576,348950,제이알글로벌리츠,,,,,,,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
577,194370,제이에스코퍼레이션,4.91 ,4.79 ,,1.30 ,0.26 ,2.71 ,1 ,0 ,1 ,0 ,0 ,1 ,0 ,0 ,0 
578,025620,제이준코스메틱,,28.77 ,,1.58 ,,,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
579,030000,제일기획,17.32 ,18.57 ,13.00 ,2.26 ,0.13 ,3.98 ,0 ,0 ,1 ,1 ,1 ,1 ,0 ,0 ,0 
580,271980,제일약품,,80.19 ,,2.17 ,,0.27 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
581,001560,제일연마,15.59 ,9.62 ,,0.75 ,0.05 ,2.85 ,0 ,1 ,0 ,0 ,0 ,1 ,0 ,0 ,0 
582,002620,제일파마홀딩스,,80.19 ,,0.46 ,,0.54 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
583,006220,제주은행,10.51 ,5.29 ,,0.38 ,0.04 ,1.66 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
584,089590,제주항공,,-26.63 ,-7.00 ,5.65 ,,,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
585,004910,조광페인트,,22.33 ,,0.47 ,,1.24 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
586,004700,조광피혁,27.48 ,4.79 ,,0.44 ,0.02 ,0.65 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
587,001550,조비,64.57 ,8.48 ,,2.25 ,0.03 ,,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
588,000480,조선내화,13.10 ,9.58 ,,0.40 ,0.03 ,5.48 ,0 ,1 ,0 ,0 ,0 ,1 ,0 ,0 ,0 
589,120030,조선선재,9.64 ,4.14 ,,0.89 ,0.09 ,1.35 ,1 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
590,018470,조일알미늄,8.54 ,9.58 ,,1.65 ,0.19 ,,1 ,0 ,1 ,1 ,0 ,0 ,0 ,0 ,0 
591,002600,조흥,7.04 ,11.99 ,,0.78 ,0.11 ,3.45 ,1 ,1 ,0 ,1 ,0 ,1 ,0 ,0 ,0 
592,185750,종근당,25.08 ,81.13 ,15.00 ,1.86 ,0.07 ,1.07 ,0 ,0 ,0 ,1 ,1 ,0 ,0 ,0 ,0 
593,063160,종근당바이오,,81.13 ,,1.13 ,,0.30 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
594,001630,종근당홀딩스,20.14 ,81.13 ,,0.59 ,0.03 ,2.18 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,0 ,0 
595,044380,주연테크,17.46 ,-43.00 ,,1.34 ,0.08 ,,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
596,013890,지누스,18.78 ,16.19 ,11.00 ,1.96 ,0.10 ,1.38 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 
597,013870,지엠비코리아,11.49 ,12.87 ,,0.47 ,0.04 ,1.36 ,0 ,1 ,0 ,1 ,0 ,0 ,0 ,0 ,0 
598,071320,지역난방공사,18.67 ,18.51 ,,0.22 ,0.01 ,2.30 ,0 ,1 ,0 ,0 ,0 ,1 ,0 ,0 ,0 
599,035000,지투알,6.27 ,18.57 ,,0.66 ,0.11 ,5.34 ,1 ,1 ,0 ,1 ,0 ,1 ,0 ,0 ,0 
600,088790,진도,12.24 ,5.70 ,,0.43 ,0.04 ,1.14 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
601,003780,진양산업,17.21 ,8.48 ,,2.25 ,0.13 ,2.13 ,0 ,0 ,1 ,0 ,0 ,1 ,0 ,0 ,0 
602,010640,진양폴리,14.32 ,8.54 ,,1.85 ,0.13 ,3.22 ,0 ,0 ,1 ,0 ,0 ,1 ,0 ,0 ,0 
603,100250,진양홀딩스,20.34 ,8.54 ,,0.61 ,0.03 ,4.67 ,0 ,1 ,0 ,0 ,0 ,1 ,0 ,0 ,0 
604,051630,진양화학,,8.54 ,,2.20 ,,,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
605,272450,진에어,,-26.63 ,-9.00 ,5.21 ,,,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
606,011000,진원생명과학,,-53.89 ,,4.63 ,,,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
607,002780,진흥기업,6.02 ,7.37 ,,1.88 ,0.31 ,,1 ,0 ,1 ,1 ,0 ,0 ,0 ,0 ,0 
608,009310,참엔지니어링,,23.29 ,,0.84 ,,,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
609,000650,천일고속,,10.83 ,,2.64 ,,3.77 ,0 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 
610,033250,체시스,,12.77 ,,1.22 ,,,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
611,118000,초록뱀헬스케어,9.96 ,81.13 ,,0.77 ,0.08 ,,1 ,1 ,0 ,1 ,0 ,0 ,0 ,0 ,0 
612,035720,카카오,26.40 ,4.63 ,20.00 ,3.59 ,0.14 ,0.06 ,0 ,0 ,1 ,0 ,1 ,0 ,0 ,0 ,0 
613,323410,카카오뱅크,84.69 ,5.29 ,59.00 ,3.40 ,0.04 ,,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 
614,377300,카카오페이,,31.23 ,3186.00 ,45.30 ,,,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
615,006380,카프로,,8.48 ,,1.46 ,,,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
616,109070,컨버즈,,61.65 ,,7.48 ,,,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
617,001620,케이비아이동국실업,,12.77 ,,0.37 ,,,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
618,029460,케이씨,6.01 ,10.36 ,,0.43 ,0.07 ,1.30 ,1 ,1 ,0 ,1 ,0 ,0 ,0 ,0 ,0 
619,281820,케이씨텍,10.27 ,10.36 ,,1.12 ,0.11 ,1.07 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 
620,381970,케이카,24.95 ,130.92 ,20.00 ,4.37 ,0.18 ,2.99 ,0 ,0 ,1 ,1 ,1 ,1 ,0 ,0 ,0 
621,145270,케이탑리츠,,,,,,,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
622,417310,코람코더원리츠,,,,,,,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
623,357120,코람코에너지리츠,,,,,,,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
624,007810,코리아써키트,13.61 ,19.97 ,,1.88 ,0.14 ,,0 ,0 ,1 ,1 ,0 ,0 ,0 ,0 ,0 
625,003690,코리안리,7.38 ,6.72 ,5.00 ,0.38 ,0.05 ,5.59 ,1 ,1 ,0 ,0 ,1 ,1 ,0 ,0 ,0 
626,192820,코스맥스,9.30 ,28.77 ,10.00 ,1.29 ,0.14 ,0.86 ,1 ,0 ,1 ,1 ,0 ,0 ,0 ,0 ,0 
627,044820,코스맥스비티아이,8.22 ,81.13 ,,0.38 ,0.05 ,2.15 ,1 ,1 ,0 ,1 ,0 ,1 ,0 ,0 ,0 
628,005070,코스모신소재,86.92 ,8.48 ,,7.69 ,0.09 ,,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
629,005420,코스모화학,43.67 ,8.54 ,,3.16 ,0.07 ,,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
630,071950,코아스,,16.19 ,,1.80 ,,,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
631,002020,코오롱,2.69 ,7.92 ,,0.42 ,0.16 ,2.02 ,1 ,1 ,1 ,1 ,0 ,1 ,1 ,1 ,0 
632,003070,코오롱글로벌,3.62 ,7.37 ,3.00 ,0.84 ,0.23 ,2.54 ,1 ,1 ,1 ,1 ,1 ,1 ,1 ,1 ,1 
633,120110,코오롱인더,10.67 ,8.54 ,9.00 ,0.84 ,0.08 ,1.92 ,0 ,1 ,0 ,0 ,1 ,0 ,0 ,0 ,0 
634,138490,코오롱플라스틱,24.30 ,8.54 ,,2.40 ,0.10 ,1.04 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
635,021240,코웨이,11.41 ,10.92 ,11.00 ,2.74 ,0.24 ,1.74 ,0 ,0 ,1 ,0 ,1 ,0 ,0 ,0 ,0 
636,036420,콘텐트리중앙,,46.81 ,169.00 ,4.57 ,,,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
637,031820,콤텍시스템,37.32 ,31.23 ,,0.81 ,0.02 ,,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
638,192400,쿠쿠홀딩스,4.28 ,10.92 ,,0.61 ,0.14 ,4.01 ,1 ,1 ,1 ,1 ,0 ,1 ,1 ,1 ,0 
639,284740,쿠쿠홈시스,4.66 ,10.92 ,,1.10 ,0.24 ,2.06 ,1 ,0 ,1 ,1 ,0 ,1 ,0 ,0 ,0 
640,015590,큐로,,18.82 ,,1.05 ,,,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
641,264900,크라운제과,11.17 ,11.99 ,,0.88 ,0.08 ,2.27 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,0 ,0 
642,005740,크라운해태홀딩스,34.35 ,11.99 ,,0.52 ,0.02 ,1.02 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
643,259960,크래프톤,21.46 ,17.04 ,17.00 ,2.49 ,0.12 ,,0 ,0 ,1 ,0 ,1 ,0 ,0 ,0 ,0 
644,020120,키다리스튜디오,71.58 ,4.63 ,,1.27 ,0.02 ,,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
645,039490,키움증권,2.66 ,3.30 ,4.00 ,0.58 ,0.22 ,4.01 ,1 ,1 ,1 ,1 ,0 ,1 ,1 ,1 ,0 
646,014580,태경비케이,15.77 ,9.62 ,,0.97 ,0.06 ,2.06 ,0 ,1 ,0 ,0 ,0 ,1 ,0 ,0 ,0 
647,015890,태경산업,11.52 ,9.62 ,,0.77 ,0.07 ,3.80 ,0 ,1 ,0 ,0 ,0 ,1 ,0 ,0 ,0 
648,006890,태경케미컬,19.66 ,8.54 ,,1.49 ,0.08 ,1.19 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
649,003240,태광산업,3.48 ,8.48 ,,0.21 ,0.06 ,0.18 ,1 ,1 ,0 ,1 ,0 ,0 ,0 ,0 ,0 
650,011280,태림포장,16.48 ,13.80 ,,0.84 ,0.05 ,1.26 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
651,004100,태양금속,,12.87 ,,0.59 ,,0.37 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
652,009410,태영건설,4.68 ,7.37 ,,0.49 ,0.10 ,4.00 ,1 ,1 ,0 ,1 ,0 ,1 ,0 ,0 ,0 
653,001420,태원물산,508.18 ,12.77 ,,1.31 ,0.00 ,0.98 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
654,007980,태평양물산,,5.70 ,,0.66 ,,,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
655,055490,테이팩스,18.53 ,8.48 ,,2.79 ,0.15 ,0.88 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 
656,078000,텔코웨어,51.72 ,29.89 ,,0.57 ,0.01 ,4.74 ,0 ,1 ,0 ,0 ,0 ,1 ,0 ,0 ,0 
657,214420,토니모리,,28.77 ,,1.42 ,,,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
