,종목코드,종목명,PER,동일업종PER,추정PER,PBR,ROE,배당수익률,PER10이하주,PBR1이하주,ROE12이상주,동일업종대비PER하위주,PER대비추정PER하위주,배당수익률2이상주,2346만족,12346만족,123456만족
658,019180,티에이치엔,4.26 ,12.87 ,,0.84 ,0.20 ,1.23 ,1 ,1 ,1 ,1 ,0 ,0 ,0 ,0 ,0 
659,363280,티와이홀딩스,6.91 ,7.37 ,,0.83 ,0.12 ,,1 ,1 ,1 ,1 ,0 ,0 ,0 ,0 ,0 
660,091810,티웨이항공,,-26.63 ,-4.00 ,8.85 ,,,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
661,004870,티웨이홀딩스,,-26.63 ,,1.51 ,,,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
662,005690,파미셀,63.64 ,8.48 ,,10.67 ,0.17 ,,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 
663,036580,팜스코,,11.99 ,,0.83 ,,1.46 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
664,004720,팜젠사이언스,3.82 ,81.13 ,,1.01 ,0.26 ,,1 ,0 ,1 ,1 ,0 ,0 ,0 ,0 ,0 
665,028670,팬오션,6.50 ,3.33 ,6.00 ,1.13 ,0.17 ,1.25 ,1 ,0 ,1 ,0 ,1 ,0 ,0 ,0 ,0 
666,010820,퍼스텍,51.98 ,31.16 ,,4.65 ,0.09 ,,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
667,016800,퍼시스,8.55 ,16.19 ,,0.62 ,0.07 ,3.28 ,1 ,1 ,0 ,1 ,0 ,1 ,0 ,0 ,0 
668,001020,페이퍼코리아,9.37 ,28.27 ,,2.02 ,0.22 ,,1 ,0 ,1 ,1 ,0 ,0 ,0 ,0 ,0 
669,090080,평화산업,427.50 ,12.87 ,,3.62 ,0.01 ,,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
670,010770,평화홀딩스,,12.87 ,,0.58 ,,4.04 ,0 ,1 ,0 ,0 ,0 ,1 ,0 ,0 ,0 
671,058430,포스코스틸리온,2.72 ,9.62 ,,0.86 ,0.32 ,2.16 ,1 ,1 ,1 ,1 ,0 ,1 ,1 ,1 ,0 
672,047050,포스코인터내셔널,6.62 ,6.59 ,6.00 ,0.80 ,0.12 ,3.48 ,1 ,1 ,1 ,0 ,1 ,1 ,0 ,0 ,0 
673,003670,포스코케미칼,70.62 ,8.54 ,67.00 ,4.04 ,0.06 ,0.24 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 
674,017810,풀무원,50.00 ,11.99 ,,1.39 ,0.03 ,0.64 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
675,103140,풍산,3.43 ,9.62 ,5.00 ,0.50 ,0.15 ,3.36 ,1 ,1 ,1 ,1 ,0 ,1 ,1 ,1 ,0 
676,005810,풍산홀딩스,1.79 ,9.62 ,,0.32 ,0.18 ,4.75 ,1 ,1 ,1 ,1 ,0 ,1 ,1 ,1 ,0 
677,950210,프레스티지바이오파마,,80.19 ,,1.81 ,,,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
678,009810,플레이그램,,-28.75 ,,2.69 ,,,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
679,086790,하나금융지주,3.93 ,5.29 ,4.00 ,0.39 ,0.10 ,6.72 ,1 ,1 ,0 ,1 ,0 ,1 ,0 ,0 ,0 
680,293480,하나제약,12.44 ,81.13 ,,1.35 ,0.11 ,2.60 ,0 ,0 ,0 ,1 ,0 ,1 ,0 ,0 ,0 
681,039130,하나투어,,-56.47 ,-19.00 ,11.09 ,,,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
682,352820,하이브,61.15 ,46.81 ,37.00 ,3.24 ,0.05 ,,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 
683,071090,하이스틸,10.35 ,4.12 ,,0.86 ,0.08 ,0.67 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
684,019490,하이트론,,56.04 ,,1.14 ,,,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
685,000080,하이트진로,32.84 ,20.57 ,22.00 ,2.39 ,0.07 ,2.18 ,0 ,0 ,0 ,0 ,1 ,1 ,0 ,0 ,0 
686,000140,하이트진로홀딩스,8.61 ,20.57 ,,0.57 ,0.07 ,3.32 ,1 ,1 ,0 ,1 ,0 ,1 ,0 ,0 ,0 
687,152550,한국ANKOR유전,,,,,,,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
688,036460,한국가스공사,4.21 ,6.35 ,4.00 ,0.42 ,0.10 ,6.29 ,1 ,1 ,0 ,1 ,1 ,1 ,0 ,0 ,0 
689,005430,한국공항,43.91 ,21.79 ,,0.48 ,0.01 ,,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
690,071050,한국금융지주,2.40 ,3.30 ,4.00 ,0.54 ,0.22 ,8.95 ,1 ,1 ,1 ,1 ,0 ,1 ,1 ,1 ,0 
691,010040,한국내화,24.21 ,9.62 ,,0.53 ,0.02 ,0.92 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
692,025540,한국단자,9.83 ,12.87 ,,0.73 ,0.07 ,1.18 ,1 ,1 ,0 ,1 ,0 ,0 ,0 ,0 ,0 
693,004090,한국석유,17.95 ,8.54 ,,1.28 ,0.07 ,0.69 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
694,002200,한국수출포장,6.39 ,13.80 ,,0.37 ,0.06 ,2.76 ,1 ,1 ,0 ,1 ,0 ,1 ,0 ,0 ,0 
695,002960,한국쉘석유,11.19 ,13.02 ,,2.97 ,0.27 ,7.60 ,0 ,0 ,1 ,1 ,0 ,1 ,0 ,0 ,0 
696,000240,한국앤컴퍼니,6.73 ,12.87 ,,0.36 ,0.05 ,4.27 ,1 ,1 ,0 ,1 ,0 ,1 ,0 ,0 ,0 
697,123890,한국자산신탁,4.61 ,20.38 ,,0.58 ,0.13 ,5.50 ,1 ,1 ,1 ,1 ,0 ,1 ,1 ,1 ,0 
698,015760,한국전력,,-3.72 ,-1.00 ,0.23 ,,,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
699,006200,한국전자홀딩스,3.59 ,10.36 ,,0.62 ,0.17 ,,1 ,1 ,1 ,1 ,0 ,0 ,0 ,0 ,0 
700,009540,한국조선해양,,-6.79 ,135.00 ,0.63 ,,,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
701,023350,한국종합기술,8.97 ,7.37 ,,0.66 ,0.07 ,1.11 ,1 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
702,025890,한국주강,,4.12 ,,1.39 ,,,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
703,000970,한국주철관,3.36 ,4.12 ,,0.61 ,0.18 ,4.13 ,1 ,1 ,1 ,1 ,0 ,1 ,1 ,1 ,0 
704,104700,한국철강,4.08 ,4.14 ,,0.46 ,0.11 ,2.90 ,1 ,1 ,0 ,1 ,0 ,1 ,0 ,0 ,0 
705,017960,한국카본,38.04 ,-6.80 ,,1.37 ,0.04 ,1.21 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
706,161890,한국콜마,25.27 ,28.77 ,15.00 ,1.32 ,0.05 ,1.05 ,0 ,0 ,0 ,1 ,1 ,0 ,0 ,0 ,0 
707,024720,한국콜마홀딩스,18.37 ,28.77 ,,0.64 ,0.03 ,1.20 ,0 ,1 ,0 ,1 ,0 ,0 ,0 ,0 ,0 
708,161390,한국타이어앤테크놀로지,7.50 ,12.87 ,9.00 ,0.54 ,0.07 ,1.93 ,1 ,1 ,0 ,1 ,0 ,0 ,0 ,0 ,0 
709,034830,한국토지신탁,3.64 ,20.38 ,,0.45 ,0.12 ,4.97 ,1 ,1 ,1 ,1 ,0 ,1 ,1 ,1 ,0 
710,007280,한국특강,4.19 ,4.14 ,,1.09 ,0.26 ,,1 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 
711,168490,한국패러랠,,,,,,,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
712,010100,한국프랜지,4.93 ,12.87 ,,0.36 ,0.07 ,2.98 ,1 ,1 ,0 ,1 ,0 ,1 ,0 ,0 ,0 
713,047810,한국항공우주,72.48 ,31.16 ,39.00 ,3.65 ,0.05 ,0.42 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 
714,123690,한국화장품,,28.77 ,,6.71 ,,,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
715,003350,한국화장품제조,,28.77 ,,2.39 ,,,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
716,011500,한농화성,12.58 ,8.54 ,,1.64 ,0.13 ,1.45 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 
717,002390,한독,160.32 ,80.19 ,,0.76 ,0.00 ,1.73 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
718,014790,한라,2.17 ,7.37 ,3.00 ,0.52 ,0.24 ,2.06 ,1 ,1 ,1 ,1 ,0 ,1 ,1 ,1 ,0 
719,060980,한라홀딩스,4.08 ,12.77 ,,0.41 ,0.10 ,4.83 ,1 ,1 ,0 ,1 ,0 ,1 ,0 ,0 ,0 
720,053690,한미글로벌,9.40 ,7.37 ,,0.89 ,0.09 ,3.61 ,1 ,1 ,0 ,0 ,0 ,1 ,0 ,0 ,0 
721,042700,한미반도체,14.36 ,10.36 ,,4.29 ,0.30 ,1.99 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 
722,008930,한미사이언스,75.32 ,81.13 ,,4.60 ,0.06 ,0.42 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 
723,128940,한미약품,55.41 ,81.13 ,47.00 ,4.59 ,0.08 ,0.16 ,0 ,0 ,0 ,1 ,1 ,0 ,0 ,0 ,0 
724,009240,한샘,29.07 ,16.19 ,24.00 ,1.89 ,0.07 ,2.24 ,0 ,0 ,0 ,0 ,1 ,1 ,0 ,0 ,0 
725,020000,한섬,8.13 ,5.70 ,7.00 ,0.67 ,0.08 ,1.59 ,1 ,1 ,0 ,0 ,1 ,0 ,0 ,0 ,0 
726,003680,한성기업,,11.99 ,,1.09 ,,,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
727,105630,한세실업,14.82 ,5.70 ,9.00 ,2.11 ,0.14 ,2.00 ,0 ,0 ,1 ,0 ,1 ,1 ,0 ,0 ,0 
728,069640,한세엠케이,,5.70 ,,0.91 ,,,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
729,016450,한세예스24홀딩스,6.74 ,5.70 ,,0.56 ,0.08 ,3.68 ,1 ,1 ,0 ,0 ,0 ,1 ,0 ,0 ,0 
730,010420,한솔PNS,11.86 ,28.27 ,,0.88 ,0.07 ,1.25 ,0 ,1 ,0 ,1 ,0 ,0 ,0 ,0 ,0 
731,009180,한솔로지스틱스,4.89 ,10.81 ,,1.46 ,0.30 ,1.43 ,1 ,0 ,1 ,1 ,0 ,0 ,0 ,0 ,0 
732,213500,한솔제지,24.09 ,28.27 ,,0.48 ,0.02 ,4.33 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,0 ,0 
733,014680,한솔케미칼,20.36 ,8.48 ,19.00 ,4.19 ,0.21 ,0.79 ,0 ,0 ,1 ,0 ,1 ,0 ,0 ,0 ,0 
734,004710,한솔테크닉스,,22.60 ,,0.74 ,,,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
735,004150,한솔홀딩스,6.55 ,28.27 ,,0.28 ,0.04 ,3.47 ,1 ,1 ,0 ,1 ,0 ,1 ,0 ,0 ,0 
736,025750,한솔홈데코,23.97 ,22.32 ,,0.82 ,0.03 ,1.23 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
737,004960,한신공영,3.71 ,7.37 ,,0.26 ,0.07 ,2.33 ,1 ,1 ,0 ,1 ,0 ,1 ,0 ,0 ,0 
738,011700,한신기계,84.92 ,18.96 ,,3.83 ,0.05 ,0.42 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
739,001750,한양증권,2.09 ,3.30 ,,0.38 ,0.18 ,7.20 ,1 ,1 ,1 ,1 ,0 ,1 ,1 ,1 ,0 
740,018880,한온시스템,18.86 ,12.87 ,24.00 ,2.48 ,0.13 ,3.30 ,0 ,0 ,1 ,0 ,0 ,1 ,0 ,0 ,0 
741,009420,한올바이오파마,94.41 ,81.13 ,,5.03 ,0.05 ,,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
742,014130,한익스프레스,24.38 ,10.81 ,,0.98 ,0.04 ,,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
743,300720,한일시멘트,16.83 ,22.33 ,,0.93 ,0.06 ,2.83 ,0 ,1 ,0 ,1 ,0 ,1 ,0 ,0 ,0 
744,002220,한일철강,5.09 ,4.12 ,,0.68 ,0.13 ,1.02 ,1 ,1 ,1 ,0 ,0 ,0 ,0 ,0 ,0 
745,006390,한일현대시멘트,13.10 ,22.33 ,,1.66 ,0.13 ,3.97 ,0 ,0 ,1 ,1 ,0 ,1 ,0 ,0 ,0 
746,003300,한일홀딩스,8.88 ,22.32 ,,0.29 ,0.03 ,3.97 ,1 ,1 ,0 ,1 ,0 ,1 ,0 ,0 ,0 
747,051600,한전KPS,16.53 ,-3.72 ,13.00 ,1.47 ,0.09 ,3.31 ,0 ,0 ,0 ,0 ,1 ,1 ,0 ,0 ,0 
748,052690,한전기술,174.88 ,-3.72 ,,5.57 ,0.03 ,0.32 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
749,130660,한전산업,50.57 ,-3.72 ,,5.10 ,0.10 ,1.48 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
750,002320,한진,,10.81 ,7.00 ,0.37 ,,1.89 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
751,003480,한진중공업홀딩스,,6.35 ,,0.38 ,,2.15 ,0 ,1 ,0 ,0 ,0 ,1 ,0 ,0 ,0 
752,180640,한진칼,216.34 ,-26.63 ,,2.34 ,0.01 ,,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
753,005110,한창,,12.62 ,,1.64 ,,,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
754,009460,한창제지,8.29 ,13.80 ,,1.15 ,0.14 ,0.96 ,1 ,0 ,1 ,1 ,0 ,0 ,0 ,0 ,0 
755,372910,한컴라이프케어,29.69 ,16.30 ,,1.40 ,0.05 ,,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
756,000880,한화,3.06 ,4.82 ,4.00 ,0.54 ,0.18 ,2.66 ,1 ,1 ,1 ,1 ,0 ,1 ,1 ,1 ,0 
757,088350,한화생명,1.83 ,4.82 ,5.00 ,0.17 ,0.09 ,,1 ,1 ,0 ,1 ,0 ,0 ,0 ,0 ,0 
758,000370,한화손해보험,4.23 ,6.72 ,3.00 ,0.36 ,0.09 ,,1 ,1 ,0 ,1 ,1 ,0 ,0 ,0 ,0 
759,009830,한화솔루션,9.36 ,8.54 ,12.00 ,0.73 ,0.08 ,,1 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
760,272210,한화시스템,24.68 ,31.16 ,37.00 ,1.31 ,0.05 ,1.03 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 
761,012450,한화에어로스페이스,10.38 ,31.16 ,12.00 ,0.91 ,0.09 ,1.35 ,0 ,1 ,0 ,1 ,0 ,0 ,0 ,0 ,0 
762,003530,한화투자증권,6.16 ,3.30 ,,0.47 ,0.08 ,4.94 ,1 ,1 ,0 ,0 ,0 ,1 ,0 ,0 ,0 
763,195870,해성디에스,16.98 ,10.36 ,9.00 ,4.11 ,0.24 ,0.84 ,0 ,0 ,1 ,0 ,1 ,0 ,0 ,0 ,0 
764,101530,해태제과식품,,11.99 ,,0.88 ,,2.32 ,0 ,1 ,0 ,0 ,0 ,1 ,0 ,0 ,0 
765,143210,핸즈코퍼레이션,,12.87 ,,0.40 ,,,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
766,000720,현대건설,11.37 ,7.37 ,9.00 ,0.65 ,0.06 ,1.45 ,0 ,1 ,0 ,0 ,1 ,0 ,0 ,0 ,0 
767,267270,현대건설기계,6.95 ,18.82 ,7.00 ,0.57 ,0.08 ,3.00 ,1 ,1 ,0 ,1 ,0 ,1 ,0 ,0 ,0 
768,005440,현대그린푸드,19.46 ,10.92 ,,0.41 ,0.02 ,2.42 ,0 ,1 ,0 ,0 ,0 ,1 ,0 ,0 ,0 
769,086280,현대글로비스,9.96 ,10.81 ,7.00 ,1.34 ,0.13 ,1.83 ,1 ,0 ,1 ,1 ,1 ,0 ,0 ,0 ,0 
770,042670,현대두산인프라코어,2.68 ,18.96 ,7.00 ,0.88 ,0.33 ,,1 ,1 ,1 ,1 ,0 ,0 ,0 ,0 ,0 
771,064350,현대로템,30.05 ,18.96 ,,1.54 ,0.05 ,,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
772,079430,현대리바트,20.17 ,16.19 ,,0.54 ,0.03 ,0.75 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
773,012330,현대모비스,8.08 ,12.77 ,7.00 ,0.52 ,0.06 ,2.00 ,1 ,1 ,0 ,1 ,1 ,1 ,0 ,0 ,0 
774,010620,현대미포조선,,-6.79 ,141.00 ,1.44 ,,,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
775,069960,현대백화점,9.61 ,6.23 ,8.00 ,0.38 ,0.04 ,1.41 ,1 ,1 ,0 ,0 ,1 ,0 ,0 ,0 ,0 
776,004560,현대비앤지스틸,3.47 ,9.58 ,,0.50 ,0.14 ,0.59 ,1 ,1 ,1 ,1 ,0 ,0 ,0 ,0 ,0 
777,004310,현대약품,,80.19 ,,1.60 ,,0.60 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
778,322000,현대에너지솔루션,,28.73 ,,0.84 ,,,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
779,017800,현대엘리베이,12.47 ,18.96 ,,1.26 ,0.10 ,2.32 ,0 ,0 ,0 ,1 ,0 ,1 ,0 ,0 ,0 
780,307950,현대오토에버,47.19 ,31.23 ,37.00 ,2.56 ,0.05 ,0.55 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 
781,011210,현대위아,28.93 ,12.87 ,12.00 ,0.54 ,0.02 ,1.06 ,0 ,1 ,0 ,0 ,1 ,0 ,0 ,0 ,0 
782,267260,현대일렉트릭,,20.95 ,11.00 ,1.32 ,,,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
783,004020,현대제철,3.66 ,4.12 ,3.00 ,0.29 ,0.08 ,2.50 ,1 ,1 ,0 ,1 ,1 ,1 ,0 ,0 ,0 
784,329180,현대중공업,,-6.79 ,-113.00 ,1.86 ,,,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
785,005380,현대차,10.39 ,7.79 ,8.00 ,0.64 ,0.06 ,2.69 ,0 ,1 ,0 ,0 ,1 ,1 ,0 ,0 ,0 
786,001500,현대차증권,3.46 ,3.30 ,,0.35 ,0.10 ,7.62 ,1 ,1 ,0 ,0 ,0 ,1 ,0 ,0 ,0 
787,011760,현대코퍼레이션,6.81 ,6.59 ,5.00 ,0.65 ,0.10 ,3.09 ,1 ,1 ,0 ,0 ,1 ,1 ,0 ,0 ,0 
788,227840,현대코퍼레이션홀딩스,9.44 ,17.55 ,,0.58 ,0.06 ,3.86 ,1 ,1 ,0 ,1 ,0 ,1 ,0 ,0 ,0 
789,126560,현대퓨처넷,3.89 ,46.81 ,,0.46 ,0.12 ,2.80 ,1 ,1 ,1 ,1 ,0 ,1 ,1 ,1 ,0 
790,001450,현대해상,6.40 ,6.72 ,6.00 ,0.48 ,0.08 ,4.78 ,1 ,1 ,0 ,1 ,1 ,1 ,0 ,0 ,0 
791,057050,현대홈쇼핑,6.68 ,18.64 ,6.00 ,0.34 ,0.05 ,4.24 ,1 ,1 ,0 ,1 ,1 ,1 ,0 ,0 ,0 
792,093240,형지엘리트,133.00 ,4.79 ,,1.00 ,0.01 ,,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
793,003010,혜인,17.16 ,18.96 ,,0.71 ,0.04 ,1.77 ,0 ,1 ,0 ,1 ,0 ,0 ,0 ,0 ,0 
794,111110,호전실업,7.67 ,5.70 ,,0.76 ,0.10 ,2.44 ,1 ,1 ,0 ,0 ,0 ,1 ,0 ,0 ,0 
795,008770,호텔신라,111.82 ,-56.47 ,47.00 ,4.97 ,0.04 ,0.26 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 
796,002460,화성산업,9.50 ,7.37 ,,0.66 ,0.07 ,4.39 ,1 ,1 ,0 ,0 ,0 ,1 ,0 ,0 ,0 
797,378850,화승알앤에이,11.88 ,12.87 ,,1.35 ,0.11 ,0.58 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 
798,241590,화승엔터프라이즈,,4.79 ,16.00 ,1.79 ,,0.28 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
799,006060,화승인더,,4.79 ,,0.83 ,,3.34 ,0 ,1 ,0 ,0 ,0 ,1 ,0 ,0 ,0 
800,013520,화승코퍼레이션,,12.87 ,,0.53 ,,1.46 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
801,010690,화신,13.09 ,12.77 ,,1.04 ,0.08 ,0.77 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
802,133820,화인베스틸,37.06 ,4.14 ,,1.10 ,0.03 ,,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
803,010660,화천기계,13.24 ,18.96 ,,0.51 ,0.04 ,0.31 ,0 ,1 ,0 ,1 ,0 ,0 ,0 ,0 ,0 
804,000850,화천기공,8.39 ,18.96 ,,0.25 ,0.03 ,2.82 ,1 ,1 ,0 ,1 ,0 ,1 ,0 ,0 ,0 
805,016580,환인제약,12.59 ,80.19 ,,0.81 ,0.06 ,1.77 ,0 ,1 ,0 ,1 ,0 ,0 ,0 ,0 ,0 
806,032560,황금에스티,4.40 ,9.58 ,,0.51 ,0.12 ,2.06 ,1 ,1 ,1 ,1 ,0 ,1 ,1 ,1 ,0 
807,004800,효성,3.97 ,7.92 ,6.00 ,0.63 ,0.16 ,7.88 ,1 ,1 ,1 ,1 ,0 ,1 ,1 ,1 ,0 
808,094280,효성ITX,14.51 ,16.56 ,,1.94 ,0.13 ,4.46 ,0 ,0 ,1 ,1 ,0 ,1 ,0 ,0 ,0 
809,298040,효성중공업,9.76 ,20.95 ,8.00 ,0.60 ,0.06 ,,1 ,1 ,0 ,1 ,1 ,0 ,0 ,0 ,0 
810,298050,효성첨단소재,8.35 ,8.48 ,9.00 ,3.45 ,0.41 ,2.14 ,1 ,0 ,1 ,1 ,0 ,1 ,0 ,0 ,0 
811,298020,효성티앤씨,2.08 ,5.70 ,4.00 ,1.13 ,0.54 ,13.48 ,1 ,0 ,1 ,1 ,0 ,1 ,0 ,0 ,0 
812,298000,효성화학,9.26 ,8.48 ,6.00 ,1.30 ,0.14 ,,1 ,0 ,1 ,0 ,1 ,0 ,0 ,0 ,0 
813,093370,후성,99.18 ,8.54 ,,9.03 ,0.09 ,0.06 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
814,081660,휠라홀딩스,8.50 ,4.79 ,7.00 ,1.15 ,0.14 ,3.16 ,1 ,0 ,1 ,0 ,1 ,1 ,0 ,0 ,0 
815,005870,휴니드,9.88 ,31.16 ,,0.90 ,0.09 ,,1 ,1 ,0 ,1 ,0 ,0 ,0 ,0 ,0 
816,079980,휴비스,,4.79 ,,0.52 ,,4.20 ,0 ,1 ,0 ,0 ,0 ,1 ,0 ,0 ,0 
817,005010,휴스틸,4.68 ,4.14 ,,0.29 ,0.06 ,3.46 ,1 ,1 ,0 ,0 ,0 ,1 ,0 ,0 ,0 
818,000540,흥국화재,3.89 ,6.72 ,,0.35 ,0.09 ,,1 ,1 ,0 ,1 ,0 ,0 ,0 ,0 ,0 
819,003280,흥아해운,25.08 ,3.33 ,,6.92 ,0.28 ,,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 
