,날짜,시가,고가,저가,종가,거래량,회사코드,시가총액,60beta,60개월평균수익률,티커,BPS,PER,PBR,EPS,DIV,DPS
0,2022-04-29,65100,67600,65000,67400,26190390,005930,402363343870000,1.039374920677631,1.0068980632724713,005930,43611,11.65,1.54,5777,2.15,1444
1,2022-04-29,110000,112500,109500,112500,3752415,000660,81900266062500,0.8582728886952152,1.0123079465478249,000660,90394,7.9,1.22,13989,1.39,1540
2,2022-04-29,827000,839000,827000,838000,64323,207940,59643812000000,1.2275677813837444,1.0266489654105417,207940,74551,142.54,11.24,5879,0.0,0
3,2022-04-29,282500,287500,281500,286500,540274,035420,47000062852500,0.9441806057948582,1.009732841947241,035420,157641,2.53,1.78,110854,0.18,511
4,2022-04-29,604000,628000,600000,611000,402673,006400,42015127830000,0.9199177914179858,1.0251694172296753,006400,219885,34.93,2.78,17492,0.16,1000
5,2022-04-29,89300,90400,88700,89900,1110597,035720,40119709499400,1.2862252525500821,1.0270315320738883,035720,23018,27.1,3.79,3221,0.06,53
6,2022-04-29,187000,188000,184000,186000,767005,005380,39742282782000,1.202404250747177,1.0042746666697033,005380,289609,9.85,0.65,18979,2.67,5000
7,2022-04-29,506000,527000,502000,519000,479495,051910,36637426017000,0.9495783068099188,1.0107031360531542,051910,278455,11.17,1.89,47108,2.28,12000
8,2022-04-29,83500,83900,82700,83800,1207682,000270,33969448478600,1.2794285510881718,1.0147304369259749,000270,87073,7.11,0.97,11874,3.55,3000
9,2022-04-29,286500,290500,285500,289000,178473,005490,25196995315000,1.0592055959695967,1.0012892824405324,005490,666803,3.36,0.44,87330,5.8,17000
10,2022-04-29,175000,178000,173000,176000,353925,068270,24761089760000,1.0244086651304365,1.0130273012971018,068270,28307,41.85,6.11,4134,0.43,750
11,2022-04-29,58900,59000,58100,58500,871015,105560,24122620899000,0.622652609663919,1.0025867690309505,105560,121808,5.24,0.48,11134,5.04,2940
12,2022-04-29,41700,42400,41650,42150,1069064,055550,21774671201100,0.569046606922659,0.9979928985183572,055550,88548,5.71,0.47,7308,4.7,1960
13,2022-04-29,114500,116000,114000,115500,300868,028260,21585457855500,1.1355906069289219,0.998884445592191,028260,184352,11.9,0.64,9913,3.56,4200
14,2022-04-29,267500,269500,265500,268000,123866,034730,20166919106950,1.0493787033931328,1.0016678104202301,034730,375047,7.19,0.72,37408,2.97,8000
15,2022-04-29,207500,210000,206000,207500,199674,012330,19623917005000,1.1164698551708756,0.9988748660683365,012330,387397,8.13,0.54,25645,1.92,4000
16,2022-04-29,120000,120500,115500,116500,1980893,066570,19064970331000,1.457645759735672,1.0087436130542082,066570,95691,20.35,1.22,5725,0.73,850
17,2022-04-29,218000,225000,204500,205000,1376178,096770,18955440620000,1.2884811134490204,1.0030270125553977,096770,206117,55.91,0.99,3640,1.23,2508
18,2022-04-29,592000,593000,572000,576000,82337,010130,17492380640000,0.5194862649778766,1.0050601380180593,010130,430439,12.64,1.34,45648,3.47,20000
19,2022-04-29,28700,28750,27900,28400,3595636,011200,14829370178700,1.785932059849728,1.0219557746433179,011200,21179,2.14,1.37,13506,2.07,600
20,2022-04-29,47600,47650,46850,47000,901258,086790,14111376914000,0.9234224519773543,1.0030290927064873,086790,117363,3.94,0.4,11819,6.65,3100
21,2022-04-29,72600,73400,72500,73300,252247,003550,14003834694000,0.9438341444692153,1.002300693893569,003550,132574,4.76,0.56,15504,3.79,2800
22,2022-04-29,22900,23200,22500,23100,3734896,015760,13888721686400,0.7993065464456608,0.988820006554714,015760,99334,0.0,0.23,0,0.0,0
23,2022-04-29,209000,211000,207000,210000,74462,000810,13620265637500,0.6596515501596728,0.9959435920427568,000810,363848,7.8,0.57,26399,5.83,12000
24,2022-04-29,56800,57300,56700,57000,640368,017670,13020672034800,0.670489105430302,1.0053753325700314,017670,53218,7.93,1.07,7191,11.68,6660
25,2022-04-29,64100,65200,64000,65100,187315,032830,13020000000000,1.165466068716443,0.9913707806290303,032830,210566,7.92,0.31,8183,4.63,3000
26,2022-04-29,21300,21450,20600,20600,4595157,034020,12473489208000,1.9645351740090977,1.002449110903497,034020,11261,19.44,1.82,1052,0.0,0
27,2022-04-29,81500,82600,81500,82600,313428,033780,12366155340000,0.22692130971225113,0.996571737989684,033780,76336,10.45,1.08,7898,5.82,4800
28,2022-04-29,105000,107000,103000,103500,415541,010950,11652318972000,0.8146274051219778,1.0006236266365776,010950,60024,8.95,1.77,11840,3.58,3800
29,2022-04-29,146000,151500,145500,148500,363545,018260,11490603300000,0.9323192192444284,1.0012835070099233,018260,93454,18.86,1.59,7901,1.61,2400
30,2022-04-29,30050,30150,29800,30150,1148380,003490,10534997920000,1.191426308957952,1.0069703905096183,003490,19356,17.18,1.55,1743,0.0,0
31,2022-04-29,163500,167500,163000,166000,666919,009150,10525984991000,1.1851010806885678,1.0137631760436177,009150,88937,14.27,1.89,11811,1.25,2100
32,2022-04-29,35400,35800,35250,35800,989889,030200,10404238233000,0.5072816833459521,1.0017679182756616,030200,63512,6.16,0.56,5759,5.38,1910
33,2022-04-29,193500,197500,192500,196500,80714,011170,9957009219500,0.5398320650193006,0.9908067139520985,011170,420424,5.04,0.47,39260,4.19,8300
34,2022-04-29,180000,184000,177000,181000,683408,090430,9528733870000,1.1454418327713924,0.9920607375691043,090430,69049,63.48,2.59,2820,0.55,980
35,2022-04-29,413500,422000,411000,421500,86030,036570,8654944179000,0.36212372117077435,1.0026320535534254,036570,155059,22.0,2.74,19318,1.38,5860
36,2022-04-29,351500,355000,343000,349000,376307,011070,8373381603750,0.6371650543344043,1.0164007914837319,011070,140050,9.22,2.47,37537,0.87,3000
37,2022-04-29,11250,11350,11150,11250,1539019,024110,8259820343000,0.5357851730272415,0.9982455322867291,024110,34345,3.91,0.33,2877,6.93,780
38,2022-04-29,913000,925000,903000,909000,44179,051900,8190681176250,1.0506399327184743,1.0008079960133005,051900,321556,18.08,2.83,50395,1.32,12000
39,2022-04-29,43950,44000,43300,43500,452352,004020,8117766128500,1.46764455577002,0.9961283075627261,004020,135836,3.96,0.32,11110,2.27,1000
40,2022-04-29,201500,211000,194000,209000,423263,086280,7837500000000,0.9969911906348609,1.0061119439969761,086280,154732,10.08,1.36,20877,1.81,3800
41,2022-04-29,133000,136000,132500,136000,350650,003670,7350297395200,0.8803791058195735,1.0392296095581268,003670,30845,77.01,4.38,1753,0.22,300
42,2022-04-29,39150,39950,38900,39700,263585,016360,6968954750000,0.9990302584035448,1.0022942528735217,016360,68096,3.68,0.58,10810,9.56,3800
43,2022-04-29,403500,412000,396000,398000,54369,097950,6496972048800,0.8903590329019184,1.0025794799484196,097950,381542,10.5,1.05,38246,1.25,5000
44,2022-04-29,16350,16750,16350,16750,4497901,034220,6120911904000,1.3119006122036994,0.9906672163659951,034220,36664,5.04,0.46,3315,3.89,650
45,2022-04-29,26700,26850,26450,26800,351234,035250,6112559054000,0.7220853567341406,0.9950245013197119,035250,16044,0.0,1.66,0,0.0,0
46,2022-04-29,11400,11500,11250,11400,955590,018880,6085320000000,1.250951009897917,1.0049834459625975,018880,4391,19.55,2.57,578,3.19,360
47,2022-04-29,31400,32000,30900,32000,946086,009830,5993412975000,1.3326887024963299,1.004544542194961,009830,42563,9.61,0.75,3320,0.0,0
48,2022-04-29,94400,94600,91700,91800,220942,009540,5991566028000,1.3899940284798058,0.9918619162557821,009540,139385,0.0,0.66,0,0.0,0
49,2022-04-29,13750,14000,13650,14000,1704006,032640,5748806767400,0.6097181703464325,0.9994728542411201,032640,17852,8.47,0.78,1642,3.96,550
50,2022-04-29,153000,154000,150500,151500,150808,011790,5733605400000,1.4240147140608603,1.0281460233747917,011790,55782,24.78,2.74,6174,0.72,1100
51,2022-04-29,42700,42700,41200,41550,185760,241560,5562236136000,0.9818453087355483,1.0009921101304027,241560,43105,10.69,0.95,3845,2.92,1200
52,2022-04-29,69600,71300,69300,70900,135130,021240,5401297575000,0.7960316229549398,0.9942020849279514,021240,26268,11.27,2.75,6418,1.73,1250
53,2022-04-29,44700,45650,43450,44350,196356,000060,5349718750000,0.2519612178317785,1.0154269195806456,000060,22086,7.69,2.01,5768,1.4,620
54,2022-04-29,6160,6170,6040,6060,3035056,010140,5332800000000,1.4589038816488722,0.9934352860320779,010140,4813,0.0,1.25,0,0.0,0
55,2022-04-29,44650,44950,44150,44550,431362,000720,4960899330750,1.49352212637314,0.9990240349054719,000720,64200,12.34,0.7,3625,1.34,600
56,2022-04-29,26450,26650,25900,26000,1028889,028050,4960765738000,1.0281381140536647,1.012690863882354,028050,10216,13.74,2.55,1900,0.0,0
57,2022-04-29,87200,88700,86700,88000,199232,020150,4960291477900,0.9332827333160657,1.028486755969878,020150,21440,65.17,4.14,1361,0.34,300
58,2022-04-29,7950,8050,7870,8050,839633,006800,4953297084400,1.2166721105623626,0.9986684348790996,006800,16780,4.47,0.48,1803,3.72,300
59,2022-04-29,66900,68000,66500,67300,142654,005830,4764840000000,0.45381625381883717,0.9998275570612359,005830,110605,4.56,0.6,14482,5.3,3500
60,2022-04-29,149000,154500,148000,154500,119419,011780,4680707898000,0.7689001753746217,1.0118723540259622,011780,181037,2.19,0.85,70433,6.47,10000
61,2022-04-29,43550,44050,43400,43700,277133,078930,4474443183600,0.743307565334633,0.9949252336255742,078930,108672,2.91,0.41,15304,4.49,2000
62,2022-04-29,41450,41650,40650,41000,340102,036460,4321628292450,0.9962032463344873,0.9978684670425811,036460,103337,3.75,0.4,11078,6.57,2728
63,2022-04-29,35000,35200,34750,34850,280537,161390,4317046154650,1.1366412627057831,0.9912916731669514,161390,66955,7.26,0.53,4901,1.97,700
64,2022-04-29,43150,44350,43100,43850,490864,047810,4274283441950,0.9592549167828059,0.9937698471956942,047810,13023,70.81,3.57,656,0.43,200
65,2022-04-29,6620,6690,6540,6550,1256301,008560,4176996042550,0.6239352986165303,1.0077160773842035,008560,8360,5.69,0.82,1201,1.46,100
66,2022-04-29,55600,57500,55600,57500,61839,180640,4165352847300,0.3496116413028582,1.0175459895663341,180640,23786,232.39,2.41,247,0.0,0
67,2022-04-29,52000,52000,49600,50000,373014,002790,4122909000000,1.1967210141951161,0.9840506102390286,002790,36853,25.54,1.38,1989,0.89,450
68,2022-04-29,38600,39750,37450,37850,232972,138040,4060402018600,0.3338363158087573,1.0183671213298364,138040,29591,6.41,1.29,5932,0.55,210
69,2022-04-29,6630,6690,6540,6660,1357451,028670,4057753480000,1.1426805788413044,1.0041007121513466,028670,6728,6.72,1.03,1028,1.45,100
70,2022-04-29,33400,33500,33150,33450,83152,029780,3934255035200,0.4026182681456985,0.9970655715876018,029780,70408,6.47,0.47,5164,6.89,2300
71,2022-04-29,8260,8290,8190,8290,465443,003410,3875479903950,0.9568359772662985,1.0175141974187718,003410,3296,22.27,2.5,370,5.34,440
72,2022-04-29,313500,316500,311000,312000,29493,128940,3838772680000,1.0685683277508555,1.001756302698286,128940,65719,56.54,4.72,5483,0.16,500
73,2022-04-29,70000,71000,69600,70600,157474,071050,3784833000000,1.2414379114195422,1.005336511928681,071050,126688,2.32,0.55,30208,8.79,6150
74,2022-04-29,42100,42450,41800,42050,417390,006360,3598701654500,1.20962402183566,1.0049328146158354,006360,54487,8.75,0.78,4834,3.07,1300
75,2022-04-29,10600,10850,10550,10850,712800,005940,3598575242850,0.9449068395916491,0.9967378034036247,005940,21630,3.52,0.5,3071,9.72,1050
76,2022-04-29,34250,34450,34100,34250,108770,004990,3593141367250,1.6215393845820187,0.9861597216427217,004990,97570,7.95,0.35,4315,4.37,1500
77,2022-04-29,60600,61200,60400,61100,150707,000100,3560232949920,1.018902603327909,1.0082587792735203,000100,28297,40.71,2.15,1496,0.66,400
78,2022-04-29,131500,133000,131000,132000,74332,139480,3545210000000,0.6055556499876973,0.9907880691171491,139480,369202,2.34,0.36,56152,1.52,2000
79,2022-04-29,51300,51900,50500,51200,72456,008930,3513532620800,1.556514249419453,0.9987184392931775,008930,10268,79.47,4.94,638,0.39,200
80,2022-04-29,84800,84900,82900,83900,220217,010620,3351146301100,1.625462364516616,1.0099126511702108,010620,54249,0.0,1.53,0,0.0,0
81,2022-04-29,93000,94500,93000,94500,41683,023530,3186947425200,1.2045604062366007,0.9845403676773932,023530,356677,0.0,0.26,0,2.96,2800
82,2022-04-29,6610,6620,6500,6590,1437533,042670,3099675511000,1.4139024007529308,0.9967945250191522,042670,6945,1.13,0.95,5816,0.0,0
83,2022-04-29,24600,24800,24300,24700,551324,047050,3047366180300,1.1543696102936964,1.0004792717020987,047050,28259,8.4,0.87,2924,3.26,800
84,2022-04-29,344000,346000,340500,342500,28237,002380,3043616317500,1.3740380994489518,1.0022697181416789,002380,657509,0.0,0.53,0,2.0,7000
85,2022-04-29,28850,29050,28700,28850,107843,007070,3021112049700,0.6678008594066555,0.989883734890212,007070,39822,3.27,0.75,9096,4.04,1200
86,2022-04-29,67900,69700,67500,67700,750426,000990,3005784407600,1.434169403012391,1.0196202142503854,000990,25449,9.17,2.63,7292,0.67,450
87,2022-04-29,81600,81700,80900,81200,164617,008770,2910542992500,1.3573479502699908,1.0078476139088,008770,15228,113.45,5.32,714,0.25,200
88,2022-04-29,31650,32550,31500,32550,391760,001450,2909970000000,0.18876585220844422,0.998002008873468,001450,63866,5.9,0.49,5286,4.74,1480
89,2022-04-29,93600,95500,93200,95300,40845,039490,2821744594700,1.1640519378303609,1.0031101086482157,039490,149422,2.95,0.62,31680,3.75,3500
90,2022-04-29,55600,55900,54000,54400,267319,204320,2813765259260,1.67884047674692,1.002799290005362,204320,41672,15.25,1.31,3567,1.47,800
91,2022-04-29,74500,75700,73500,73600,186063,052690,2812992000000,1.000768693560535,1.0180238544544975,052690,13496,170.14,5.45,432,0.32,238
92,2022-04-29,235000,247000,232000,246500,87376,014680,2805918312000,0.9092875826502355,1.0186380045454737,014680,61936,18.23,3.92,13332,0.86,2100
93,2022-04-29,121000,123500,121000,123000,27947,000120,2794125567500,0.3779137083731532,0.9949658647120125,000120,178766,66.54,0.69,1841,0.0,0
94,2022-04-29,37300,37700,37100,37300,188871,000080,2698579000000,0.5572536072604629,1.0097008203141136,000080,15657,36.32,2.39,1031,2.14,800
95,2022-04-29,25400,25700,25150,25300,411871,030000,2673287347500,0.533870621636661,1.0052762041519332,030000,11030,15.67,2.32,1634,3.87,990
96,2022-04-29,7920,8040,7870,7880,1933562,138930,2671960000000,0.7933951443297318,0.9967841847927199,138930,28745,3.37,0.27,2341,7.1,560
97,2022-04-29,67500,69000,67000,68900,66477,012750,2618143364200,0.23651223112905392,0.9942131202771033,012750,42676,18.01,1.61,3815,3.64,2500
98,2022-04-29,248500,250500,247000,248500,30975,004170,2615983690300,1.1973938210378021,1.0032531946901866,004170,380637,7.9,0.65,31193,1.22,3000
99,2022-04-29,19000,19200,18850,19100,628519,093370,2553478200000,0.597213125006825,1.0162991913466715,093370,2679,78.07,7.11,244,0.08,15
100,2022-04-29,177000,185000,176000,183000,141782,069620,2521849899400,1.5317404075730763,1.01186073264263,069620,51816,81.88,3.54,2241,0.33,600
101,2022-04-29,26600,26900,26450,26800,61258,026960,2516108640500,0.72963639314234,0.9976571676784418,026960,14531,23.41,1.85,1149,2.6,700
102,2022-04-29,48000,48600,47500,48000,71388,111770,2498719588900,0.7409137682820803,1.005813265100518,111770,50585,7.06,0.95,6795,2.08,1000
103,2022-04-29,82400,83100,81200,82100,269901,079550,2465219311050,1.1159247583460319,1.0002866984431864,079550,35023,17.71,2.44,4829,1.4,1200
104,2022-04-29,7010,7010,6720,6770,3357254,047040,2446527478500,1.5589611128889642,0.9987673859752239,047040,7817,5.73,0.86,1180,0.0,0
105,2022-04-29,98700,106000,98200,105500,591288,010060,2412937734600,1.717351877689133,1.0048539042961449,010060,128783,4.0,0.85,27387,1.83,2000
106,2022-04-29,53000,53400,52300,53300,370676,012450,2252496146290,0.6871118605236421,1.0004116282388351,012450,57134,10.92,0.95,4989,1.28,700
107,2022-04-29,2950,2965,2920,2940,1309150,088350,2246649450000,1.5361934942478044,0.9877746361252027,088350,15004,1.99,0.19,1455,0.0,0
108,2022-04-29,26600,26600,25950,26300,272148,042660,2202912413000,1.5232761167190287,1.0026787143665041,042660,20672,0.0,1.26,0,0.0,0
109,2022-04-29,59100,60800,59000,59800,166558,112610,2120343225000,2.2592697403985986,1.031679077659759,112610,21204,36.67,2.76,1598,1.02,600
110,2022-04-29,183500,189500,183000,188500,28248,006280,2102700000000,1.2755421785937904,1.0023232208227468,006280,111693,17.88,1.73,10796,1.04,2000
111,2022-04-29,57200,58100,56400,57700,129744,006260,2079160681650,1.5216698827132424,0.9979653677524485,006260,127727,5.75,0.45,10004,2.52,1450
112,2022-04-29,32400,32900,32050,32600,200072,081660,1980522437200,0.7959528204855677,1.0143327990924003,081660,26806,8.23,1.2,3914,3.11,1000
113,2022-04-29,19050,19150,18900,19050,282944,064350,1857940000000,1.3975857219277363,0.9984167289515422,064350,11847,31.36,1.61,609,0.0,0
114,2022-04-29,185000,188000,182000,182000,27856,005300,1849766740800,0.8704366249831261,1.0013632713575316,005300,143885,14.99,1.39,13341,1.5,3000
115,2022-04-29,37650,38700,37650,38100,290372,051600,1846081847000,0.8508327563097162,0.9931927744912286,051600,24711,17.37,1.54,2193,3.15,1199
116,2022-04-29,18300,18550,18150,18500,83750,009420,1810138106700,1.273904753082401,1.0062891732965122,009420,3193,106.03,5.78,174,0.0,0
117,2022-04-29,79400,80400,78200,78600,57027,009240,1798907092450,1.4441377956824721,0.9829920325417385,009240,36438,21.98,1.97,3266,2.16,1550
118,2022-04-29,8900,8970,8820,8950,282623,175330,1781277936500,0.5090474726588023,1.0065479322545448,175330,21392,3.53,0.41,2510,6.76,599
119,2022-04-29,65100,65700,64100,65500,129490,011210,1771564783700,1.856515707173448,1.0001533870781145,011210,122356,28.18,0.54,2346,1.06,700
120,2022-04-29,62300,62700,61600,62300,100542,120110,1762996901300,0.9946754538286213,0.9984443546253843,120110,80483,9.82,0.77,6336,2.09,1300
121,2022-04-29,29100,30100,28800,30050,76792,003090,1757323485000,2.0039263662782645,1.0141937100675127,003090,17576,15.68,1.69,1897,0.34,100
122,2022-04-29,59100,61100,58300,59400,37746,014820,1747166499000,1.0808371166494957,1.0005419681211012,014820,22662,39.36,2.6,1499,1.02,600
123,2022-04-29,467000,470000,462000,470000,2213,007310,1733791613400,0.6119343304002286,0.9925304501646675,007310,442610,12.22,1.05,38054,1.72,8000
124,2022-04-29,306500,308500,301500,303500,24073,004370,1725831070000,0.3225741744724468,0.9992749269363119,004370,377778,17.73,0.81,17263,1.31,4000
125,2022-04-29,30350,30900,29900,30650,350260,019170,1714500000000,1.2721248058059478,1.0266645270131054,019170,6896,0.0,4.33,0,0.0,0
126,2022-04-29,75100,76200,75100,75700,44240,069960,1714439369300,0.9715044387435168,0.9940949526218534,069960,202283,8.78,0.38,8652,1.45,1100
127,2022-04-29,82900,83500,82600,83400,28076,004800,1688756888000,0.6450656468911873,0.9996406584159523,004800,131860,3.77,0.63,22012,7.83,6500
128,2022-04-29,18900,19150,18350,18850,996265,001230,1687874472900,1.7555565885165578,1.0088651952258698,001230,28552,3.29,0.68,5888,2.07,400
129,2022-04-29,85800,87500,85000,87000,36959,001040,1657586336000,1.1684935535290166,0.9882944250106994,001040,151085,10.61,0.58,8197,2.64,2300
130,2022-04-29,53000,53600,52600,53600,45128,010780,1655843681600,1.459455862312667,1.0036986970207487,010780,40644,15.38,1.3,3447,2.26,1200
131,2022-04-29,35400,35700,35200,35650,90735,017800,1623989943500,0.9531723084567414,0.9974515821025455,017800,27485,12.81,1.29,2771,2.25,800
132,2022-04-29,11650,11900,11650,11900,273260,003000,1607981854400,0.25560716235769537,0.9987726252447692,003000,3938,0.0,3.02,0,0.84,100
133,2022-04-29,81900,83500,80900,81500,127689,004000,1581919407600,0.9113081202723647,1.0125775196136935,004000,86322,3.57,0.95,22986,2.8,2300
134,2022-04-29,15300,15400,15100,15300,479538,042700,1513472236200,1.602269740437928,1.0237572660208296,042700,3506,14.19,4.28,1057,2.0,300
135,2022-04-29,39500,39500,38450,38450,438837,001120,1512163747020,1.7459497254865117,1.0028059059828527,001120,49349,3.95,0.78,9733,5.98,2300
136,2022-04-29,2960,3000,2910,2940,412814,003280,1508865030750,0.7578145106923808,0.9695010773361865,003280,428,24.58,6.78,118,0.0,0
137,2022-04-29,20400,20700,20000,20250,525197,020560,1506838221000,1.5279568299000863,0.9990014213763408,020560,6775,0.0,2.97,0,0.0,0
138,2022-04-29,29750,30150,29650,30150,181233,000880,1492780190400,1.3918791271809783,0.9953202551378454,000880,52527,3.03,0.56,9781,2.53,750
139,2022-04-29,40250,41150,40250,40850,199446,012510,1483840383000,0.6198409643468172,1.0068011878780878,012510,15708,24.18,2.62,1704,1.09,450
140,2022-04-29,47600,48650,47400,47950,86739,178920,1455061559150,1.2530569970091168,1.01743262943792,178920,11097,22.07,4.33,2179,2.27,1090
141,2022-04-29,48900,48900,47550,47850,171033,010120,1435500000000,1.3709691231837655,0.9990034096482555,010120,50525,17.28,0.99,2890,2.0,1000
142,2022-04-29,8970,9020,8880,8940,764883,139130,1408115139900,0.7617665552919839,0.9955968791057972,139130,32507,3.07,0.27,2886,7.12,630
143,2022-04-29,61800,62200,61200,61900,41184,000210,1381307742000,0.7176776834697973,0.9973552763581178,000210,173922,1.49,0.36,41881,3.05,1900
144,2022-04-29,47700,49150,46800,47000,429711,161890,1348000000000,1.0856173884113862,0.9911126940062744,161890,29876,30.06,1.57,1565,0.88,415
145,2022-04-29,4230,4315,4205,4310,342784,073240,1320630608000,0.9624168564571195,0.9896417832276144,073240,4083,0.0,1.04,0,0.0,0
146,2022-04-29,149500,153000,148000,152000,28349,006650,1302840000000,1.2968360733667088,0.9926592808784492,006650,328546,6.26,0.46,24277,2.3,3500
147,2022-04-29,27150,27200,26350,27000,298679,005850,1301488479000,1.174921298460125,1.0104991685486597,005850,32608,12.94,0.83,2094,1.85,500
148,2022-04-29,32150,33100,31550,31750,242589,031430,1301234130580,0.9046819592058607,1.0130089271866625,031430,20084,13.87,1.59,2300,0.94,300
149,2022-04-29,89500,89800,88000,89800,72530,000150,1297169219600,1.4300704316626247,1.0026430619073434,000150,121631,7.38,0.72,11890,2.28,2000
150,2022-04-29,41300,41400,40850,41400,13351,006120,1273632499500,1.3757180573567271,1.0010356475430966,006120,121961,4.03,0.35,10478,3.55,1500
151,2022-04-29,685000,685000,676000,683000,488,000670,1258113320000,0.7931232264553023,0.9946382354635338,000670,2011831,9.42,0.34,72187,1.47,10000
152,2022-04-29,9900,9910,9700,9720,314535,003690,1238091836970,0.4253212989883967,0.9974928630101416,003690,24697,6.94,0.4,1423,5.32,525
153,2022-04-29,35300,35800,35200,35200,56109,181710,1207000000000,0.8123021430986097,1.0013587374753932,181710,53297,10.67,0.67,3341,0.0,0
154,2022-04-29,4860,4890,4805,4850,475958,001740,1203710087950,0.8023547491955101,0.991672995571295,001740,10056,10.73,0.48,451,2.48,120
155,2022-04-29,245000,249500,244000,249500,3638,006040,1193183105000,0.848164369446782,0.9949775449987207,006040,421286,4.95,0.58,49605,2.04,5000
156,2022-04-29,10900,11250,10900,11200,386986,011000,1169233300000,-0.8590890971086764,1.014452306680128,011000,2659,0.0,4.17,0,0.0,0
157,2022-04-29,79123,81566,79123,80687,79184,039130,1159245376500,1.290292153479322,0.9996408323076312,039130,6373,0.0,13.04,0,0.0,0
158,2022-04-29,115500,121500,114000,119000,50378,018670,1133475000000,0.7450913917842948,1.0006457432866802,018670,235917,4.57,0.54,27773,4.02,5100
159,2022-04-29,1009000,1016000,1002000,1016000,291,003240,1131214400000,0.9285386953142937,1.0021904655832217,003240,4626787,2.69,0.22,377488,0.17,1750
160,2022-04-29,21550,22250,21300,22150,246643,089590,1116000000000,1.3289783442974898,0.9965761446923557,089590,3705,0.0,5.88,0,0.0,0
161,2022-04-29,48700,52100,48050,49800,3111838,249420,1098399036000,1.2190214706691709,1.0165287396211604,249420,6429,0.0,8.17,0,0.0,0
162,2022-04-29,48800,49800,48650,49800,34044,192080,1082258167800,0.6507386015418819,0.9984066838460345,192080,49639,6.71,1.0,7391,1.41,700
163,2022-04-29,59000,60100,58600,59700,34740,016710,1068942000000,0.4874512633556388,1.0319423341241216,016710,29257,56.63,2.01,1040,0.42,250
164,2022-04-29,26100,26200,25450,26100,350095,105630,1042214145000,1.0746663137630932,0.9992510907749003,105630,11835,15.56,2.26,1716,1.87,500
165,2022-04-29,6710,6760,6650,6740,73740,082640,1030549237800,1.0947256382342638,0.993363573831478,082640,19530,3.8,0.34,1768,9.24,620
166,2022-04-29,2670,2690,2650,2675,563922,005880,1004250000000,2.157239630912628,1.0028878144614395,005880,4140,3.06,0.66,891,0.0,0
167,2022-04-29,14500,14600,14350,14550,61978,000240,1000267353960,0.9674135746531948,0.9947116780038731,000240,39349,6.92,0.37,2094,4.14,600
168,2022-04-29,85300,88400,84400,86000,289333,192820,998921194600,0.762543340942665,0.9920067614052054,192820,49474,12.26,1.72,6944,0.65,550
169,2022-04-29,17500,17800,17400,17650,25146,003540,988609950000,0.791170938328385,1.0059690730115698,003540,39313,1.86,0.44,9323,8.09,1400
170,2022-04-29,20750,21000,20650,20750,50321,023590,984822243150,1.0586836917830793,1.0,023590,45679,2.37,0.45,8693,2.91,600
171,2022-04-29,183500,185500,183500,185000,2323,017390,938540624000,0.3803275823563448,1.0141337204188714,017390,266539,86.49,0.69,2139,0.95,1750
